CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
13.726.079/0001-84;2021-12-01;1;SÃO B. CAMPO LOJA;63492792;S;0.0016
13.726.079/0001-84;2021-12-01;1;SÃO B. CAMPO TRIPLEX;1579735;S;0.0031
13.726.079/0001-84;2021-12-01;1;SÃO CAETANO LOJA;13404954;S;-0.0011
13.726.079/0001-84;2021-12-01;1;FAZENDA SP DA ALDEIA;27475337;S;0.0015
13.726.079/0001-84;2021-12-01;1;STO AMARO SC SUL ORO;24090313;S;-0.0014
13.726.079/0001-84;2021-12-01;1;SANTO ANDRÉ LOJA;12513796;S;-0.0001
13.726.079/0001-84;2021-12-01;1;FAZENDA VALE DO SOL;17959359;S;0.0014
13.726.079/0001-84;2021-12-01;1;VILA RIO LOJA SHOPP;13932308;S;0.0009
13.726.079/0001-84;2021-12-01;1;VILA PRUDENTE LOJA;24590229;S;-0.0021
13.842.683/0001-76;2021-12-01;1;Não há;0;N;0
13.873.457/0001-52;2021-12-01;1;Cuiabá;45000000;S;-0.0343347639484979
13.873.457/0001-52;2021-12-01;1;São Luis;65200000;S;-0.0180722891566265
13.873.457/0001-52;2021-12-01;1;Ipatinga - Jequitibá;23500000;S;-0.0208333333333334
13.873.457/0001-52;2021-12-01;1;Av. Presidente Juscelino Kubitschek;94500000;S;-0.0473790322580645
13.873.457/0001-52;2021-12-01;1;Rua dos Timbiras;29500000;S;-0.0544871794871795
13.873.457/0001-52;2021-12-01;1;Santo André;40600000;S;0
13.873.457/0001-52;2021-12-01;1;Consolação;5067769.08;S;0
13.920.018/0001-53;2021-12-01;1;IMÓVEL CICA;206608338.34;N;0
13.974.819/0001-00;2021-12-01;1;Imóvel - Galpão Juiz de Fora;85380000;S;-0.077
13.974.819/0001-00;2021-12-01;1;Imóvel - Galpão Duque de Caxias;107670000;S;-0.2691
14.056.001/0001-62;2021-06-01;1;Focus - Sala 504;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 222;184956.02;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 428;144678.97;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 308;146525.42;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 418;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 310;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 204;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 408;146525.42;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 214;148925.79;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 416;144678.97;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 406;146310.31;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 524;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 221;176899.38;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 526;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 206;148310.31;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 404;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 315;175945.39;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 417;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 419;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 413;144678.97;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 426;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 513;144678.97;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 405;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 424;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 425;146956.25;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 223;184912.94;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 421;176100;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 217;182921.5;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 201;248193;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 316;179010.42;N;0
14.056.001/0001-62;2021-06-01;1;Focus - Sala 423;184905;N;0
14.056.001/0001-62;2021-06-01;1;Villagio Lake -Apartamento 303 Bloco 01;1442282.66;N;0
14.056.001/0001-62;2021-06-01;1;Villagio Lake -Apartamento 302 Bloco 01;1451765.97;N;0
14.056.001/0001-62;2021-06-01;1;Villagio Lake -Apartamento 302 Bloco 02;1451765.97;N;0
14.056.001/0001-62;2021-06-01;1;Villagio Lake -Apartamento 301 Bloco 02;1442282.66;N;0
14.074.706/0001-02;2021-12-01;1;MOUNTAIN VIEW;60615000;N;0
14.074.706/0001-02;2021-12-01;1;MG I;146642336.63;N;0
14.074.706/0001-02;2021-12-01;1;REALTY;127249000;N;0
14.080.689/0001-16;2021-06-01;1;13A0026631;1020663.84;N;0
14.080.689/0001-16;2021-06-01;1;13H0072617;6314264.49;N;0
14.080.689/0001-16;2021-06-01;1;14D0082240;2997320.95;N;0
14.080.689/0001-16;2021-06-01;1;14J0105984;3331881.1;N;0
14.080.689/0001-16;2021-06-01;1;15D0540147;9375483.73;N;0
14.080.689/0001-16;2021-06-01;1;15D0540161;0;N;0
14.080.689/0001-16;2021-06-01;1;15H0105481;1205537.95;N;0
14.080.689/0001-16;2021-06-01;1;15L0542301;1631837.01;N;0
14.080.689/0001-16;2021-06-01;1;16B0742429;25307.69;N;0
14.080.689/0001-16;2021-06-01;1;16B0742430;2963537.57;N;0
14.080.689/0001-16;2021-06-01;1;16E0124967;3330948.49;N;0
14.080.689/0001-16;2021-06-01;1;16H0204017;1484782.65;N;0
14.080.689/0001-16;2021-06-01;1;16H0210067;3310161.82;N;0
14.080.689/0001-16;2021-06-01;1;16J0858698;1252413.31;N;0
14.080.689/0001-16;2021-06-01;1;16L0139650;2112350.82;N;0
14.080.689/0001-16;2021-06-01;1;17C0995498;276302.63;N;0
14.080.689/0001-16;2021-06-01;1;17G0885490;3897181.74;N;0
14.080.689/0001-16;2021-06-01;1;13C0017641;0;N;0
14.080.689/0001-16;2021-06-01;1;12B0016437;2506096.48;N;0
14.080.689/0001-16;2021-06-01;1;12B0016460;0;N;0
14.080.689/0001-16;2021-06-01;1;12A0025515;1858419.28;N;0
14.088.246/0001-71;2021-12-01;1;Shopping Center Pátio Belém (percentual 24,7445%);89199641.7;S;0.2504
14.149.745/0001-21;2021-12-01;1;Direitos de exploração do Estádio Arena;644654504;S;0
14.217.108/0001-45;2021-12-01;2;Condomínio Perini Business Park (Edificação);259476048.37;S;0.0232
14.217.108/0001-45;2021-12-01;2;Condomínio Perini Business Park (Terreno);36189680.63;S;0.15
14.217.108/0001-45;2021-12-01;2;Propriedade para venda;8114000;S;-0.0105
14.365.190/0001-55;2021-12-01;1;FAZENDA SÃO BENEDITO II;14193015.91;S;0.550106317427897
14.365.190/0001-55;2021-12-01;1;FAZENDA CAMBALACHO;19624128.05;S;1.30647093852887
14.365.190/0001-55;2021-12-01;1;FAZENDA CÂNDIDA;12612072.14;S;0.0726278809143871
14.365.190/0001-55;2021-12-01;1;FAZENDA EVA;15230123.04;S;1.02027756237868
14.365.190/0001-55;2021-12-01;1;FAZENDA JÚNIOR;12705772.87;S;0.393156057843088
14.365.190/0001-55;2021-12-01;1;FAZENDA RIBEIRO;15685715.23;S;1.08401229776114
14.365.190/0001-55;2021-12-01;1;FAZENDA SANDRA;15133976.2;S;0.609299307820819
14.365.190/0001-55;2021-12-01;1;FAZENDA SÉRGIO;13284476.39;S;0.673155584761762
14.365.190/0001-55;2021-12-01;1;FAZENDA TEREZINHA;16704028.91;S;0.668987192641688
14.365.190/0001-55;2021-12-01;1;FAZENDA TREVISAN;15323891.3;S;0.669980216151986
14.365.190/0001-55;2021-12-01;1;FAZENDA WALDIR;17936616.1;S;0.596568340872203
14.376.247/0001-11;2021-12-01;1;Edifício Brascan Century Plaza;15231000;S;-0.055
14.376.247/0001-11;2021-12-01;1;Edifício Torre Sul;92471000;S;0.0384
14.410.722/0001-29;2021-06-01;1;MANAUS;22424364.76;S;-0.0151201379420042
14.410.722/0001-29;2021-06-01;1;ALDEOTA;17437653.2;S;-0.0525629440000808
14.410.722/0001-29;2021-06-01;1;ASA NORTE 504;22969832.67;S;0.0139793303005848
14.410.722/0001-29;2021-06-01;1;ASA SUL 507;9308441.17;S;0.0953844624595217
14.410.722/0001-29;2021-06-01;1;CONJUNTO NACIONAL;19807175.76;S;0.00147584740460194
14.410.722/0001-29;2021-06-01;1;ED SEDE III;273806250.45;S;-0.0975859368886581
14.410.722/0001-29;2021-06-01;1;CSL BRASILIA;27021511.86;S;-0.0921843567943877
14.410.722/0001-29;2021-06-01;1;JUIZ DE FORA;29677316.26;S;-0.0440164635947493
14.410.722/0001-29;2021-06-01;1;BELO HORIZONTE;35832290.59;S;-0.0533566364788152
14.410.722/0001-29;2021-06-01;1;UBERLANDIA;14916208.02;S;-0.0966708263962989
14.410.722/0001-29;2021-06-01;1;TAMOIOS;34012762.25;S;-0.0427593111625451
14.410.722/0001-29;2021-06-01;1;CARIJOS;14134662.81;S;-0.0399089073455576
14.410.722/0001-29;2021-06-01;1;CSL BELO HORIZONTE;45011540.74;S;-0.0367384778617457
14.410.722/0001-29;2021-06-01;1;AFONSO PENA;20438507.61;S;-0.0620821423138166
14.410.722/0001-29;2021-06-01;1;SUPER VAR E GOV MT;9209692;S;0.274946752511485
14.410.722/0001-29;2021-06-01;1;PRESIDENTE VARGAS;25947167.98;S;-0.0154181047003331
14.410.722/0001-29;2021-06-01;1;PONTA GROSSA;9531976.39;S;-0.058321299740723
14.410.722/0001-29;2021-06-01;1;MARINGA;13824176.12;S;-0.0361028153102045
14.410.722/0001-29;2021-06-01;1;TOLEDO;8822752.96;S;-0.0438034575626195
14.410.722/0001-29;2021-06-01;1;CSL CURITIBA;48978041.05;S;-0.0505637936781255
14.410.722/0001-29;2021-06-01;1;CAMPOS GOYTACAZES;26853785.82;S;-0.0228035323244871
14.410.722/0001-29;2021-06-01;1;NITEROI;17266622.62;S;-0.0493947920627934
14.410.722/0001-29;2021-06-01;1;TIJUCA;13562150.86;S;-0.0169840613958108
14.410.722/0001-29;2021-06-01;1;DUQUE DE CAXIAS;9508064.44;S;-0.0105466973421475
14.410.722/0001-29;2021-06-01;1;CINELANDIA;17594424.88;S;-0.00517196535861963
14.410.722/0001-29;2021-06-01;1;JACAREPAGUA;7252308.04;S;-0.0459396901447661
14.410.722/0001-29;2021-06-01;1;ZONA SUL-RJ;35805089.63;S;-0.0150718207142757
14.410.722/0001-29;2021-06-01;1;LEBLON;24641570.1;S;-0.0147849321107205
14.410.722/0001-29;2021-06-01;1;CAXIAS DO SUL;11974428.67;S;-0.0390802049017247
14.410.722/0001-29;2021-06-01;1;PASSO FUNDO;8969784.12;S;-0.0487080356217167
14.410.722/0001-29;2021-06-01;1;SUPER VAR E GOV RS;16601345.83;S;-0.0258059610912623
14.410.722/0001-29;2021-06-01;1;FLORIANOPOLIS;20122228.66;S;-0.0494776006301769
14.410.722/0001-29;2021-06-01;1;PCA XV NOVEMBRO/BESC;14365767.3;S;-0.0408464940943692
14.410.722/0001-29;2021-06-01;1;GENERAL VALADAO;14896540.55;S;-0.0534259142562732
14.410.722/0001-29;2021-06-01;1;RIBEIRAO PRETO;6401919.27;S;-0.0240610745463932
14.410.722/0001-29;2021-06-01;1;CAMPINAS;14867285.62;S;-0.0336870332007766
14.410.722/0001-29;2021-06-01;1;SAO JOSE RIO PRETO;7481373.14;S;-0.0883006709829665
14.410.722/0001-29;2021-06-01;1;SAO JOSE DOS CAMPOS;17563765;S;-0.0706477345115504
14.410.722/0001-29;2021-06-01;1;ARACATUBA;9822581.21;S;-0.0746979579108379
14.410.722/0001-29;2021-06-01;1;SOROCABA;11842342.1;S;-0.0490431263652487
14.410.722/0001-29;2021-06-01;1;NOSSA SENHORA LAPA;16053877.53;S;7.62459610743615E-05
14.410.722/0001-29;2021-06-01;1;PENHA FRANCA;8886451.48;S;-0.00981174337571178
14.410.722/0001-29;2021-06-01;1;PRACA DA ARVORE;11225648.65;S;0.00207593677579188
14.410.722/0001-29;2021-06-01;1;IPIRANGA-SP;15375241.52;S;-0.054835397307519
14.410.722/0001-29;2021-06-01;1;BRAS;11086498.17;S;0.00160166038181275
14.410.722/0001-29;2021-06-01;1;SAO CAETANO DO SUL;8637286.96;S;-0.0506101778037921
14.410.722/0001-29;2021-06-01;1;CAMPOS ELISEOS;14976893.53;S;0.0102711852102015
14.410.722/0001-29;2021-06-01;1;PINHEIROS;14314749.59;S;-0.0232013665757701
14.410.722/0001-29;2021-06-01;1;SANTANA;11842306.01;S;0.00879470256046622
14.410.722/0001-29;2021-06-01;1;SANTO AMARO PAULISTA;18734696.48;S;-0.0803089209666068
14.410.722/0001-29;2021-06-01;1;ANA ROSA;11116184.14;S;0.0535337981473485
14.410.722/0001-29;2021-06-01;1;FREGUESIA DO O;8274993.29;S;-0.0141494942965231
14.410.722/0001-29;2021-06-01;1;MOEMA;31151307.64;S;0.0840575403429442
14.410.722/0001-29;2021-06-01;1;BROOKLIN PAULISTA;10992541.05;S;-0.0358295386916924
14.410.722/0001-29;2021-06-01;1;CASA VERDE;6905363.3;S;-0.0177321148979932
14.410.722/0001-29;2021-06-01;1;PARAISO;12211324.87;S;0.0359095231120443
14.410.722/0001-29;2021-06-01;1;VILA CARRAO;8586792.55;S;-0.0581304225643478
14.410.722/0001-29;2021-06-01;1;BAIRRO BOM RETIRO;10375039.77;S;-0.00919478611778979
14.410.722/0001-29;2021-06-01;1;BONFIM;17662545.91;S;-0.0121036279072562
14.410.722/0001-29;2021-06-01;1;PSO PIRACICABA;11453630.24;S;-0.0482304703266119
14.410.722/0001-29;2021-06-01;1;CATEDRAL-SOROCABA;5001197.74;S;-0.0348045819220537
14.410.722/0001-29;2021-06-01;1;PC.RUI BARBOSA-BAURU;9680674.97;S;-0.0935570751034527
14.410.722/0001-29;2021-06-01;1;CSL SAO PAULO;37652989.99;S;0.00161071271284219
14.410.722/0001-29;2021-06-01;1;CSL SAO PAULO II;105870328.93;S;0.00550739229367059
14.413.342/0001-48;2021-12-01;1;APLU501 - 57053;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLU601 - 20495;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLU701 - 150531;725000;S;0
14.413.342/0001-48;2021-12-01;1;APLU801 - 150532;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLU901 - 147821;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLUB 1001 - 150451;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLUB 1101 - 150450;459000;S;0
14.413.342/0001-48;2021-12-01;1;APLUB 301 E 401;918000;S;0
14.413.342/0001-48;2021-12-01;1;ATENTO CAMPO GRANDE;60400000;S;0
14.413.342/0001-48;2021-12-01;1;CANOPUS CORP. ALPHA14;5722000;S;0
14.413.342/0001-48;2021-12-01;1;CANOPUS CORP. ALPHA15;5780000;S;0
14.413.342/0001-48;2021-12-01;1;CANOPUS CORP. ALPHA9;4436000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 01;933000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 02;884000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 03;2482000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 06;4111000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 07;1316000;S;0
14.413.342/0001-48;2021-12-01;1;LOJA 2 E SALA201;1277000;S;0
14.413.342/0001-48;2021-12-01;1;NUNBER ONE SALA 601;1529310;S;0
14.413.342/0001-48;2021-12-01;1;SALA1001;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1101;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1201;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1301;11518000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1401;11518000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1501;11518000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1601;11518000;S;0
14.413.342/0001-48;2021-12-01;1;SALA1701;11518000;S;0
14.413.342/0001-48;2021-12-01;1;SALA201;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA301;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA401;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA501;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA601;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA701;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SALA901;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SEDE801;12592000;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.101/1 AND.;5759883;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1101/11 AND.;1874250;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1102/11 AND.;1874250;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1201/12 AND.;1874250;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1202/12 AND.;1874250;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1501/15 AND.;1568152;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1502/15 AND.;1568152;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1601/16 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1602/16 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1701/17 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.1702/17 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.301/3 AND.;1508367;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.302/3 AND.;1508367;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.401/4 AND.;1508367;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.402/4 AND.;1508367;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.501/5 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.502/5 AND.;1804743;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.801/8 AND.;1592137;S;0
14.413.342/0001-48;2021-12-01;1;SI.COM.802/8 AND.;1592137;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.01/14-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.02/15-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.03/16-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.03/20-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.04/17-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.04/21-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.05/18-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.06/19-B;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.10/24-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.10/27-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.11/25-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.11/28-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.12/26-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.12/29-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.13/27-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.13/30-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.14/28-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.14/31-D;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.6/20-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR DPL N.9/23-C;83770;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.12-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.13-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.14-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.15-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.15-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.16-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.16-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.17-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.17-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.18-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.19-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.20-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.21-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.29-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.30-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.31-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.32-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.32-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.33-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.33-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.33-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.34-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.34-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.35-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.35-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.36-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.36-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.37-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.38-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.40-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.41-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.42-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.42-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.43-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.43-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.44-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.44-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.44-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.45-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.45-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.46-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.46-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.47-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.47-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.48-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.49-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.50-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.51-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.52-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.53-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.54-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.55-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.55-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.56-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.56-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.57-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.58-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.59-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.60-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.61-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.62-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.63-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.64-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.64-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.65-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.65-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.65-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.66-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.66-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.66-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.67-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.67-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.67-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.68-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.68-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.68-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.69-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.69-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.69-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.70-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.70-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.70-D;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.71-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.71-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.72-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.72-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.73-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.73-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.74-A;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.74-C;41885;S;0
14.413.342/0001-48;2021-12-01;1;VG GAR SIMP N.75-A;41885;S;0
