CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
17.156.502/0001-09;2022-12-01;1;21H1029266;3779767;S;0
17.156.502/0001-09;2022-12-01;1;21H1011071;2872378.77;S;0
17.156.502/0001-09;2022-12-01;1;22E1313806;13101587.38;S;0
17.156.502/0001-09;2022-12-01;1;22E1313809;2870923.16;S;0
17.156.502/0001-09;2022-12-01;1;22E1313091;5900850.63;S;0
17.156.502/0001-09;2022-12-01;1;14E0026716;1687442.07;S;0
17.156.502/0001-09;2022-12-01;1;22K1159009;18012628.96;S;0
17.156.502/0001-09;2022-12-01;1;KNIP11;1008415.65;S;0
17.156.502/0001-09;2022-12-01;1;LFTT11;20500396.56;S;0
17.156.502/0001-09;2022-12-01;1;LFTT11;186779.99;S;0
17.156.502/0001-09;2022-12-01;1;OULG11;1321429.4;S;0
17.161.979/0001-82;2022-12-01;1;Edifício Berlioz;86350000;S;0.0185
17.161.979/0001-82;2022-12-01;1;Loja 08 Itaúna;3390000;S;0.0366
17.161.979/0001-82;2022-12-01;1;Ed. Prime Savassi;9840000;S;-0.008
17.161.979/0001-82;2022-12-01;1;Ed. Renaissance W Center;15870000;S;0.0173
17.161.979/0001-82;2022-12-01;1;Ed. Amazonas;27580000;S;0.0773
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 401;2539425.56;S;0.0117
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 402;3662438.45;S;0.0117
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 403;2428135.99;S;0.0117
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 501;2539425.56;S;0.0117
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 502;3662438.45;S;0.0117
17.161.979/0001-82;2022-12-01;1;Ed. Century Tower - sala 503;2428135.99;S;0.0117
17.198.500/0001-82;2022-12-01;1;FAZ_GRADAUS;44239831;S;0.106
17.198.500/0001-82;2022-12-01;1;FAZ SAO ROBERTO II;41589376;S;0.1881
17.198.500/0001-82;2022-12-01;1;FAZ MORADA DA PRATA;103046994;S;0.2223
17.198.500/0001-82;2022-12-01;1;RESERVA LEGAL MORADA DA PRATA;2055195.9;S;0
17.216.625/0001-98;2022-06-01;1;Terreno na Rua Capitão Alceu Vieira, 44, São Paulo - SPE9;15946613.73;N;-0.0012
17.216.625/0001-98;2022-06-01;1;Terreno na Rua Capitão Alceu Vieira, 101, São Paulo SPE 18;2434216.61;N;0.0136
17.216.625/0001-98;2022-06-01;1;Imóvel na Rua Mota Pais, 102, São Paulo - SPE 15;0;N;0
17.282.011/0001-04;2022-12-01;1;Condominio Continental Square Faria Lima - Torre Comercial;70188000;S;0.070575494577569
17.282.011/0001-04;2022-12-01;1;Edificio Corporate Park;68357000;S;0.0563101695177166
17.282.011/0001-04;2022-12-01;1;Condominio E-Tower;33257000;S;0.0493153278223009
17.282.011/0001-04;2022-12-01;1;Condominio Edificio Isabella Plazza;16687000;S;0.0562729459425244
17.282.011/0001-04;2022-12-01;1;Edificio Maria Cecilia Lara Campos;24032000;S;0.124988296975939
17.282.011/0001-04;2022-12-01;1;SPE - FL Rebouças Desenvolvimento Imobiliário SPE Ltda;67243000;S;-0.0545
17.308.805/0001-08;2022-12-01;1;Shopping Light;24080600;S;-0.364071
17.311.079/0001-74;2022-12-01;1;Praça Capital - Bloco 02, pavim. 1 a 5, conj. 001 e loja 08;77596000;S;0.0157
17.324.357/0001-28;2022-12-01;1;FII ALIANZA (ALZR11);1745632.25;S;-0.052894894454218
17.324.357/0001-28;2022-12-01;1;FII BLUE CRI (BLMC11);1520000;S;-0.2
17.324.357/0001-28;2022-12-01;1;FII BRESCO (BRCO11);5800880;S;-0.159566821318795
17.324.357/0001-28;2022-12-01;1;FII BC FUND (BRCR11);12353292;S;-0.453337025754639
17.324.357/0001-28;2022-12-01;1;FII BC FFII CI (BTCI11);10122979.05;S;-0.144416715112523
17.324.357/0001-28;2022-12-01;1;FII BTLG (BTLG11);14798859.6;S;-0.0789230474700676
17.324.357/0001-28;2022-12-01;1;FII AFINVCR (CACR11);674050;S;0.000180418272943322
17.324.357/0001-28;2022-12-01;1;FII CAPI SEC (CPTS11);6485110;S;-0.163709409751419
17.324.357/0001-28;2022-12-01;1;FII VBI CRI (CVBI11);8457400;S;-0.144571347676001
17.324.357/0001-28;2022-12-01;1;FII GALERIA (EDGA11);1533886.95;S;-0.749375082226023
17.324.357/0001-28;2022-12-01;1;FII FL RECEB (FLCR11);1894000;S;-0.06794398038214
17.324.357/0001-28;2022-12-01;1;FII GLPG CRI (GCRI11);2694970;S;-0.0706999999999999
17.324.357/0001-28;2022-12-01;1;FII GENERAL (GSFI11);412550;S;-0.611801242236025
17.324.357/0001-28;2022-12-01;1;FII CSHGSHOP (HGBS11);7605600;S;-0.261075703404322
17.324.357/0001-28;2022-12-01;1;FII CSHG CRI (HGCR11);12666600;S;-0.0391308437588185
17.324.357/0001-28;2022-12-01;1;FII CSHG LOG (HGLG11);6333250;S;-0.0163191457751341
17.324.357/0001-28;2022-12-01;1;FII HG REAL (HGRE11);9902305;S;-0.265217131593095
17.324.357/0001-28;2022-12-01;1;FII CSHG URB (HGRU11);13819689;S;0.0149514079242462
17.324.357/0001-28;2022-12-01;1;FII R INCOME (HOFC11);3735585;S;-0.726131386861314
17.324.357/0001-28;2022-12-01;1;FII HSI LOG (HSLG11);2907030;S;-0.127728364369115
17.324.357/0001-28;2022-12-01;1;FII IRIDIUM (IRDM11);10435.55;S;-0.08934030174539
17.324.357/0001-28;2022-12-01;1;FII SHOPJSUL (JRDM11);2835000;S;-0.0954773869346733
17.324.357/0001-28;2022-12-01;1;FII JS REAL (JSRE11);10147000;S;-0.258787079176364
17.324.357/0001-28;2022-12-01;1;FII KINEA RI (KNCR11);14852845;S;-0.0362024583839468
17.324.357/0001-28;2022-12-01;1;FII KINEA HY (KNHY11);5320864;S;-0.118683562472604
17.324.357/0001-28;2022-12-01;1;FII KINEA IP (KNIP11);20780700;S;-0.172172045174576
17.324.357/0001-28;2022-12-01;1;FII LGCP INT (LGCP11);1751120;S;-0.178115602557879
17.324.357/0001-28;2022-12-01;1;FII MAUA (MCCI11);2092020;S;-0.137678504964088
17.324.357/0001-28;2022-12-01;1;FII MAXI REN (MXRF11);5852200;S;-0.0408745247148289
17.324.357/0001-28;2022-12-01;1;FII POLO CRI (PORD11);6858420;S;-0.100326829751411
17.324.357/0001-28;2022-12-01;1;FII RIOB ED (RBED11);2589400;S;-0.22508389092344
17.324.357/0001-28;2022-12-01;1;FII RBR PROP (RBRP11);1177869;S;-0.420736457877169
17.324.357/0001-28;2022-12-01;1;FII RBRHGRAD (RBRR11);8834678;S;-0.158725402057736
17.324.357/0001-28;2022-12-01;1;FII RIOB RC (RCRB11);3635060;S;-0.258675998833479
17.324.357/0001-28;2022-12-01;1;FII REC RECE (RECR11);3335640;S;-0.159541873916
17.324.357/0001-28;2022-12-01;1;FII SDI LOG (SDIL11);7729428;S;-0.0230911330049261
17.324.357/0001-28;2022-12-01;1;FII SUNO CRI (SNCI11);2559960;S;-0.0161568017034257
17.324.357/0001-28;2022-12-01;1;FII SPA (SPAF11);11201887.22;S;-0.00604372405000004
17.324.357/0001-28;2022-12-01;1;FII SPX SYN (SPXS11);1890000;S;-0.055
17.324.357/0001-28;2022-12-01;1;FII VECTIS (VCJR11);7982982;S;-0.112791317215725
17.324.357/0001-28;2022-12-01;1;FII VALORAIP (VGIP11);7388260;S;-0.139834736931606
17.324.357/0001-28;2022-12-01;1;FII VALREIII (VGIR11);5073242.5;S;0.0683778065932468
17.324.357/0001-28;2022-12-01;1;FII VINCILOG (VILG11);8464071;S;-0.17226284518764
17.324.357/0001-28;2022-12-01;1;FII VINCI SC (VISC11);10887550;S;-0.101429659081296
17.324.357/0001-28;2022-12-01;1;FII FATOR VE (VRTA11);7199280;S;-0.1777762922821
17.324.357/0001-28;2022-12-01;1;FII XP CRED (XPCI11);7608744;S;-0.147995641141927
17.324.357/0001-28;2022-12-01;1;FII XP INDL (XPIN11);1328760;S;-0.354346754643904
17.324.357/0001-28;2022-12-01;1;FII XP LOG (XPLG11);12583160;S;-0.173541365572583
17.324.357/0001-28;2022-12-01;1;FII XP MALLS (XPML11);8850400;S;-0.0927851004365022
17.331.883/0001-15;2022-12-01;1;CDU Projeto FCA;1000000;N;0
17.331.883/0001-15;2022-12-01;1;Imóvel VLI-Santa Luzia;76516518.04;N;0
17.374.696/0001-19;2022-12-01;1;Edificio Domo Corporate (Torre A);213400000;S;-1.43108763
17.374.696/0001-19;2022-12-01;1;ATLANTICA MALL;1600000;S;-0.833333
17.374.696/0001-19;2022-12-01;1;LOTE 1 QUEIMADOS;13700000;S;0.0223880597
17.554.274/0001-25;2022-12-01;1;FII HTOPFOF3 - HFOF11;2891856.24;S;-0.4224
17.554.274/0001-25;2022-12-01;1;SHOPPING BELÉM;83562506;S;-0.0183
17.554.274/0001-25;2022-12-01;1;BOULEVARD;106184400;S;-0.056
17.554.274/0001-25;2022-12-01;1;SHOP IGUA FORTALEZA;258806400;S;0.1104
17.554.274/0001-25;2022-12-01;1;ILHA PLAZA SHOPPING;112013968;S;0.0467
17.554.274/0001-25;2022-12-01;1;MARACANAÚ;157719000;S;0.0564
17.554.274/0001-25;2022-12-01;1;SHOPPING ABC;55104154.8;S;0.0961
17.554.274/0001-25;2022-12-01;1;SHOP PRAIA COSTA;289373571.2;S;0.1856
17.554.274/0001-25;2022-12-01;1;SHOP CRYSTAL PLAZA;15232000;S;0.0016
17.554.274/0001-25;2022-12-01;1;SHOP GRANJA VIANNA;159432280;S;0.0405
17.554.274/0001-25;2022-12-01;1;MINAS SHOP;78155400;S;-0.4683
17.554.274/0001-25;2022-12-01;1;SHOPPING PARALELA;68214300;S;0.1109
17.554.274/0001-25;2022-12-01;1;PRUDEN SHOP;356925000;S;0.1407
17.554.274/0001-25;2022-12-01;1;SHOPPING RIBEIRAO;195922939.6;S;0.1048
17.554.274/0001-25;2022-12-01;1;CENTER SHOPPING RIO;12619950;S;-0.1195
17.554.274/0001-25;2022-12-01;1;SHOPPING TACARUNA;67957100;S;0.0889
17.554.274/0001-25;2022-12-01;1;WEST SHOPPING;40997325;S;0.0231
17.554.274/0001-25;2022-12-01;1;VILLA ROMANA;132893100;S;0.1552
17.554.274/0001-25;2022-12-01;1;PANTANAL SHOP;172258680.65;S;0
17.554.274/0001-25;2022-12-01;1;PORTO VELHOR SHOP;260691270;S;0
17.554.274/0001-25;2022-12-01;1;SHOP CAMPINAS;233927412.88;S;0
17.568.605/0001-86;2022-12-01;1;Shopping Mais;332013736;S;-0.203802
17.590.518/0001-25;2022-12-01;1;Shopping Bonsucesso - 36,50%;104227684.5;S;0.0643
17.590.518/0001-25;2022-12-01;1;Parque Shopping Maia - 36,50%;100371678.5;S;-0.4168
17.655.102/0001-48;2022-12-01;2;AGAMENON EMPREEND;586;S;0
17.655.102/0001-48;2022-12-01;2;ASKIM RJ;19688239.41;S;0
17.655.102/0001-48;2022-12-01;2;Dala Participações;31242058.62;S;0
17.655.102/0001-48;2022-12-01;2;KOGE RJ ADM DE IMÓVEIS;2500;S;0
17.655.102/0001-48;2022-12-01;2;LUCRUM PARTICIP;1501727.67;S;0
17.655.102/0001-48;2022-12-01;2;Viçosa RJ Participações;55734000;S;0
17.655.115/0001-17;2022-12-01;1;Barra Rio Cerro;18043000;S;0.006
17.655.115/0001-17;2022-12-01;1;Wtmmorumbi;335722000;S;-0.0002
17.655.122/0001-19;2022-12-01;2;TAQUARITINGA/PROD.M;2060000;S;0.0809523809523809
17.655.122/0001-19;2022-12-01;2;FERNANDOPOLIS 2480;520000;S;0.0967741935483871
17.655.122/0001-19;2022-12-01;2;JALES/AV.PAULO M;7140000;S;0.083916083916084
17.655.122/0001-19;2022-12-01;2;BARRETOS / R30, 306;1930000;S;1.60869565217391
17.655.122/0001-19;2022-12-01;2;SIRP / VILLAGE 4 E 5;980000;S;0.089655172413793
17.655.122/0001-19;2022-12-01;2;SIRP / RUA CILA, 3563;410000;S;0.0838709677419357
17.655.122/0001-19;2022-12-01;2;SAL-BA / REITOR M, 113;700000;S;0.0795454545454545
17.655.122/0001-19;2022-12-01;2;SAL-BA / ROD.BR 324;19190000;S;0.0835201793721974
17.655.122/0001-19;2022-12-01;2;OSASCO / R. VISC. 828;15390000;S;0.0842985842985844
17.655.122/0001-19;2022-12-01;2;JAB. DOS GUARARAPES;4590000;S;0.0835294117647058
17.655.122/0001-19;2022-12-01;2;S.VICENTE / J F B 960;16770000;S;0.0833333333333333
17.655.122/0001-19;2022-12-01;2;ITU - SP / RUA MAR;9970000;S;0.08
17.655.122/0001-19;2022-12-01;2;ARARAQUARA-SP/ AV. MIGUEL VOLPE NETO, 36;6000000;S;0.0823529411764706
17.655.122/0001-19;2022-12-01;2;LORENA-SP/ ROD. PRESIDENTE DUTRA, KM 59,7 CONS 3;8830000;S;-0.497872340425532
17.655.122/0001-19;2022-12-01;2;OURINHOS-SP/ AV. COMENDADOR JOSE ZILO,605;3120000;S;0.0823529411764706
17.655.122/0001-19;2022-12-01;2;PIRACICABA-SP/ ESTRADA C, 50;11060000;S;0.082051282051282
17.655.122/0001-19;2022-12-01;2;SANTA BARBARA DÓESTE-SP/ RUA PAPA PIO XIII,310;8270000;S;0.084297520661157
17.655.122/0001-19;2022-12-01;2;RIO DE JANEIRO-RJ/ RUA FRANCISCO DE SOUZA MELO,251;34020000;S;0.0839285714285714
17.655.122/0001-19;2022-12-01;2;ITU-SP/ CH. FLORIDA - AL.OPALA QUADRA 02;430000;S;0
17.655.122/0001-19;2022-12-01;2;ITU-SP/ AV. SALVADOR SAVI,86 AP 12, JD NOVO ITU;330000;S;0
17.786.606/0001-05;2022-12-01;1;FGRP FII;37192589.41;N;-0.0054
17.786.606/0001-05;2022-12-01;1;OSASCO PROPERTIES FII;18361083.54;S;-1.0311
17.786.606/0001-05;2022-12-01;1;FII SOFI;285469.72;S;-1.1178
17.854.016/0001-64;2022-12-01;1;TABOÃO PLAZA OUTLET;77500000;S;0.1019
18.085.673/0001-57;2022-12-01;1;CRI 13K0112831;2269638.41;S;0.121348
18.085.673/0001-57;2022-12-01;1;CRI 20G0000464;1604209.82;S;0.149619
18.085.673/0001-57;2022-12-01;1;CRI 20I0135149;5590716.23;S;0.081766
18.085.673/0001-57;2022-12-01;1;CRI 20I0851693;13175759.21;S;0.005275
18.085.673/0001-57;2022-12-01;1;CRI 20L0870667;12708865.87;S;0.151767
18.085.673/0001-57;2022-12-01;1;CRI 21C0708963;8440494.56;S;0.069366
18.085.673/0001-57;2022-12-01;1;CRI 21C0731381;2522611.86;S;0.247483
18.085.673/0001-57;2022-12-01;1;CRI 21C0731423;1730036.5;S;0.297289
18.085.673/0001-57;2022-12-01;1;CRI 21C0731447;8126085.95;S;0.296739
18.085.673/0001-57;2022-12-01;1;CRI 21C0789317;11883050.03;S;0.140536
18.085.673/0001-57;2022-12-01;1;CRI 21E0750441;2323438.08;S;4.9E-05
18.085.673/0001-57;2022-12-01;1;CRI 21F0545469;14378308.01;S;0.121778
18.085.673/0001-57;2022-12-01;1;CRI 21F0950049;387452.07;S;-0.042266
18.085.673/0001-57;2022-12-01;1;CRI 21I0827770;16877066.7;S;0.101757
18.085.673/0001-57;2022-12-01;1;CRI 21K0002026;5463535.87;S;0.130256
18.085.673/0001-57;2022-12-01;1;CRI 21K0002029;4127475.03;S;0.069099
18.085.673/0001-57;2022-12-01;1;CRI 21L0939455;5018498.68;S;0.132956
18.085.673/0001-57;2022-12-01;1;CRI 22A0181986;12344730.44;S;0.102389
18.085.673/0001-57;2022-12-01;1;CRI 22G0283463;6565830.78;S;0.048059
18.085.673/0001-57;2022-12-01;1;CRI 22G0283464;3489642.8;S;0.043508
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap105;619600;N;0.1671
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap203;623900;N;0.3259
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap205;623900;N;0.3237
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap207;613600;N;0.3244
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap214;613600;N;0.3244
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap304;630000;N;0.3088
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap307;619600;N;0.3091
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap401;680900;N;0.3022
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap403;636100;N;0.3016
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap405;636100;N;0.3016
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap407;625600;N;0.3016
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap505;639200;N;0.308
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap602;642300;N;0.288
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap603;642300;N;0.288
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap604;642300;N;0.3093
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap605;642300;N;0.3093
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap610;650200;N;0.3093
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap702;645300;N;0.3154
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap801;693900;N;0.3224
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap802;648400;N;0.3217
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap803;648400;N;0.3217
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap804;648400;N;0.3217
18.259.637/0001-62;2022-06-01;1;Summit Pinhe Ap111;661000;N;0.3022
18.259.637/0001-62;2022-06-01;1;Escritorios;2711000;N;0.1324
18.259.637/0001-62;2022-06-01;1;Escritorios;2711000;N;0.1324
18.259.637/0001-62;2022-06-01;1;Escritorios;2711000;N;0.1324
18.259.637/0001-62;2022-06-01;1;Escritorios;2711000;N;0.1324
18.265.829/0001-81;2022-12-01;1;Rua Do Cobre, Quadra Vii, Lotes 01,02 E 22;11600000;S;0
18.265.829/0001-81;2022-12-01;1;Do Bronze, Quadra V;1380000;S;0
18.265.829/0001-81;2022-12-01;1;Do Bronze, Quadra Vi, Lotes 11 A 14;9700000;S;0
18.265.829/0001-81;2022-12-01;1;Rua Do Cobre, Quadra Vii, Lotes 05, 06, 07 E 08;10000000;S;0
18.265.829/0001-81;2022-12-01;1;Marginal Norte Da Rodovia Anhanguera, 4575;5200000;S;0
18.265.829/0001-81;2022-12-01;1;Rodovia Pe 060, Km 46, Engenho Tinoco;15800000;S;0
18.265.829/0001-81;2022-12-01;1;Tancredo Neves, 1632, Conjunto 1205/1206;370000;S;0
18.289.950/0001-43;2022-12-01;1;MR SHAN;62625700;S;-0.2802
18.308.516/0001-63;2022-12-01;2;Pullman Ibirapuera;185600000;S;0.0119
18.308.516/0001-63;2022-12-01;2;IBIS Expo Barra Funda;95700000;S;0.117
18.308.516/0001-63;2022-12-01;2;Novotel Curitiba;16500000;S;0.103
18.308.516/0001-63;2022-12-01;2;Hsul Garibaldi Flat;5700000;S;0.1053
18.308.516/0001-63;2022-12-01;2;Ibis Bud.Blumenau;4400000;S;0.1136
18.308.516/0001-63;2022-12-01;2;Hsul POA Flat;4700000;S;0.0213
18.308.516/0001-63;2022-12-01;2;Ibis Chapecó;3400000;S;0.0882
18.308.516/0001-63;2022-12-01;2;Ibis Londrina;4500000;S;0.0667
18.308.516/0001-63;2022-12-01;2;Ibis Budget Ctba Aero;3200000;S;0.0625
18.308.516/0001-63;2022-12-01;2;Ibis Foz do Iguaçu;2000000;S;-0.1
18.308.516/0001-63;2022-12-01;2;Habraset (Ibis Paraíso);36000000;S;0.05
18.308.516/0001-63;2022-12-01;2;Novotel POA Aero;6200000;S;0.0806
18.308.516/0001-63;2022-12-01;2;Ibis Canoas;1700000;S;0.1765
18.308.516/0001-63;2022-12-01;2;Ibis Budget Ctba Centro;1800000;S;0.0556
18.311.024/0001-27;2022-12-01;1;Garda Empreendimentos e Participações S.A.;11296200;S;0.0135
18.312.285/0001-61;2022-12-01;1;EZ TOWERS - TORRE B;1039709655;S;0.009194
18.330.535/0001-96;2022-12-01;1;Osasco (B2W e Royality);86231000;S;0.1347
18.330.535/0001-96;2022-12-01;1;Berfort Roxo (C&C);74483000;S;0.0721
18.330.535/0001-96;2022-12-01;1;Nova Iguaçu (C&C);25539000;S;0.1881
18.330.535/0001-96;2022-12-01;1;Shopping Praça Rio Grande;26674804;S;-0.1271
18.369.510/0001-04;2022-06-01;1;BTS CIA. ÁGUAS DE ITAPEMA;15149369.1;N;0
18.369.510/0001-04;2022-06-01;1;RIO JACUTINGA S.A.;18000000;N;0
18.647.268/0001-85;2022-12-01;1;CONDADO VIAREGGIO;17192863.73;S;0
18.647.268/0001-85;2022-12-01;1;MARINA INCORPORAÇÕES;1;S;0
18.874.954/0001-99;2022-12-01;1;0;0;N;0
18.874.965/0001-79;2022-12-01;3;SHOPPING CIDADE;175590000;S;0.0452
18.929.353/0001-36;2022-12-01;1;Imóvel Santa Efigênia;63700000;S;-0.0319
18.950.957/0001-64;2022-12-01;1;Alta Floresta - MT;5029501.44;S;0.0424
18.950.957/0001-64;2022-12-01;1;Barra do Garças II - MT;1010980.3;S;-0.0441
18.950.957/0001-64;2022-12-01;1;Barra do Garça I - MT;566478;S;-0.0563
18.950.957/0001-64;2022-12-01;1;Barra Velha - SC;181983036.81;S;0.1608
18.950.957/0001-64;2022-12-01;1;Botucatu - SP I;32450953.77;S;0.0441
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Jardim Maluche);11862706.23;S;0.0533
18.950.957/0001-64;2022-12-01;1;Campo Mourão - SC;35352950.51;S;0.0675
18.950.957/0001-64;2022-12-01;1;Gaspar - SC;6469728.26;S;0.0167
18.950.957/0001-64;2022-12-01;1;Lages - SC;34144486.82;S;0.0495
18.950.957/0001-64;2022-12-01;1;Paranavai - PR;32241601.77;S;0.253
18.950.957/0001-64;2022-12-01;1;Parolin - PR;30896119.03;S;0.016
18.950.957/0001-64;2022-12-01;1;Resende - RJ;32469743.86;S;0.0658
18.950.957/0001-64;2022-12-01;1;Rio Grande - RS;37057253.9;S;0.0873
18.950.957/0001-64;2022-12-01;1;Sorriso - MT;32501111.12;S;0.1607
18.950.957/0001-64;2022-12-01;1;Toledo - PR;36637954.66;S;-0.0377
18.950.957/0001-64;2022-12-01;1;Vilhena - RO;23587978.34;S;0.125
18.950.957/0001-64;2022-12-01;1;Vitória da Conquista - BA;13585723;S;-0.5235
18.950.957/0001-64;2022-12-01;1;Anápolis - GO;51382255.95;S;0.0514
18.950.957/0001-64;2022-12-01;1;Arapongas - PR;36193886.76;S;0.0321
18.950.957/0001-64;2022-12-01;1;Araranguá;32030970.36;S;0.0827
18.950.957/0001-64;2022-12-01;1;Araucária - PR;37008842.57;S;0.0538
18.950.957/0001-64;2022-12-01;1;Barra do Garças III - MT;51634448.2;S;0.1352
18.950.957/0001-64;2022-12-01;1;Barreiras;47488440.66;S;0.0467
18.950.957/0001-64;2022-12-01;1;Bauru - SP;44596494.28;S;0.0644
18.950.957/0001-64;2022-12-01;1;Campo Grande - MS;25123688.89;S;0.0236
18.950.957/0001-64;2022-12-01;1;Colombo - PR;45551964.71;S;0.0727
18.950.957/0001-64;2022-12-01;1;Campo Grande II - MS;45355074.2;S;0.0643
18.950.957/0001-64;2022-12-01;1;Florianópolis - SC;53453024.87;S;0.0287
18.950.957/0001-64;2022-12-01;1;Hortolândia - SP;46383519.7;S;0.0382
18.950.957/0001-64;2022-12-01;1;Indaial - SC;33522779.68;S;0.0956
18.950.957/0001-64;2022-12-01;1;Itajaí - SC;48869462.9;S;0.0427
18.950.957/0001-64;2022-12-01;1;Itapema - SC;33361812.42;S;0.1696
18.950.957/0001-64;2022-12-01;1;Jaraguá - SC;62507560.17;S;0.0524
18.950.957/0001-64;2022-12-01;1;Joinville - SC;55840018.55;S;0.0696
18.950.957/0001-64;2022-12-01;1;Linhares - ES;36784117.61;S;0.026
18.950.957/0001-64;2022-12-01;1;Lucas do Rio Verde - MT;42157855.27;S;0.1417
18.950.957/0001-64;2022-12-01;1;Mogi Mirim - SP;24961607.5;S;0.0786
18.950.957/0001-64;2022-12-01;1;Palmas - TO;40940255.45;S;0.0785
18.950.957/0001-64;2022-12-01;1;Paraupebas - PA;47724490.89;S;0.0171
18.950.957/0001-64;2022-12-01;1;Petrolina - PE;50209853.14;S;0.0127
18.950.957/0001-64;2022-12-01;1;Primavera do Leste - MT;44320581.54;S;2.7387
18.950.957/0001-64;2022-12-01;1;Renaux Brusque I - SC;95701179.39;S;0.0383
18.950.957/0001-64;2022-12-01;1;Renaux Brusque X - SC;11414293.34;S;-0.0153
18.950.957/0001-64;2022-12-01;1;Renaux Brusque XI - SC;550000;S;0.0091
18.950.957/0001-64;2022-12-01;1;Renaux Brusque XII - SC;275000;S;0.0091
18.950.957/0001-64;2022-12-01;1;Renaux Brusque XIII - SC;310825.28;S;0.2226
18.950.957/0001-64;2022-12-01;1;Renaux Brusque II - SC;2805000;S;0.0942
18.950.957/0001-64;2022-12-01;1;Renaux Brusque III - SC;117993.72;S;0.0407
18.950.957/0001-64;2022-12-01;1;Renaux Brusque IV - SC;30767972.6;S;0.0771
18.950.957/0001-64;2022-12-01;1;Renaux Brusque V - SC;537628.5;S;0.0438
18.950.957/0001-64;2022-12-01;1;Renaux Brusque VI - SC;2914912;S;0.0311
18.950.957/0001-64;2022-12-01;1;Renaux Brusque VII - SC;3046916.37;S;0.0733
18.950.957/0001-64;2022-12-01;1;Renaux Brusque VIII - SC;1050426.46;S;0.0231
18.950.957/0001-64;2022-12-01;1;Renaux Brusque IX - SC;1849689.16;S;0.0306
18.950.957/0001-64;2022-12-01;1;Ribeirão Preto - SP;31225256.89;S;0.0107
18.950.957/0001-64;2022-12-01;1;Rio Verde - GO;56521331.59;S;0.0631
18.950.957/0001-64;2022-12-01;1;Santa Barbara D'Oeste - SP;41391226;S;0.0393
18.950.957/0001-64;2022-12-01;1;São José - SC;38980955.4;S;0.0339
18.950.957/0001-64;2022-12-01;1;São Pedro da Aldeia - RJ;50304409.19;S;0.0559
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Schlosser I);118962712.91;S;0.0898
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Schlosser II);2568411.07;S;0.0042
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Schlosser III);1385170.8;S;0.0184
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Schlosser IV);1000;S;0
18.950.957/0001-64;2022-12-01;1;Brusque - SC (Schlosser V);7226186.91;S;0.0047
18.950.957/0001-64;2022-12-01;1;Sinop - MT;49440035.7;S;0.1115
18.950.957/0001-64;2022-12-01;1;São José dos Campos - SP;56485960.81;S;0.0541
18.950.957/0001-64;2022-12-01;1;Sorocaba - SP;54861808.08;S;0.0694
18.950.957/0001-64;2022-12-01;1;Três Lagoas - MG;32783432.26;S;0.0638
18.950.957/0001-64;2022-12-01;1;Umuarama - PR;43436472.18;S;0.06
18.950.957/0001-64;2022-12-01;1;Valparaíso - SP;42907917.1;S;0.0449
18.950.957/0001-64;2022-12-01;1;Varzea Grande - MT;58242881.78;S;0.0957
18.950.957/0001-64;2022-12-01;1;Cacoal - RO;45785673.57;S;0.1335
18.950.957/0001-64;2022-12-01;1;Campinas - SP;45033512.66;S;0.0824
18.950.957/0001-64;2022-12-01;1;Rio Branco -  AC;46771969.26;S;0.092
