CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.05/18-B;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.06/19-B;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.10/24-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.10/27-D;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.11/25-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.11/28-D;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.12/26-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.12/29-D;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.13/27-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.13/30-D;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.14/28-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.14/31-D;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.6/20-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Dpl N.9/23-C;68030;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.12-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.13-A;40240;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.14-A;40240;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.15-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.15-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.16-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.16-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.17-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.17-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.18-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.19-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.20-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.21-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.29-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.30-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.31-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.32-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.32-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.33-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.33-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.33-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.34-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.34-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.35-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.35-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.36-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.36-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.37-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.38-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.40-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.41-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.42-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.42-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.43-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.43-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.44-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.44-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.44-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.45-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.45-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.46-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.46-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.47-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.47-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.48-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.49-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.50-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.51-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.52-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.53-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.54-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.55-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.55-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.56-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.56-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.57-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.58-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.59-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.60-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.61-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.62-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.63-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.64-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.64-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.65-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.65-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.65-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.66-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.66-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.66-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.67-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.67-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.67-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.68-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.68-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.68-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.69-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.69-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.69-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.70-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.70-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.70-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.71-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.71-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.72-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.72-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.73-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.73-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.74-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.74-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.75-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.75-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.76-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.76-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.77-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.77-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.77-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.78-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.78-C;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.78-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.79-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.79-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.80-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.80-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.81-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.81-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.82-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.82-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.83-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.83-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.84-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.84-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.85-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.85-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.86-A;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.86-D;34020;S;0
14.413.342/0001-48;2019-12-01;2;Vg Gar Simp N.93-D;34020;S;0
14.423.780/0001-97;2019-06-01;1;Dir. Real Sol-Fran;67997.86;N;-0.9418
14.423.780/0001-97;2019-06-01;1;Dir. Real Tiner Comp;12857858.32;N;0.0153
14.423.780/0001-97;2019-06-01;1;IVA - SANTOS;1616185.66;N;-0.6812
14.423.780/0001-97;2019-06-01;1;IVA - TAMBORIL;599184.78;N;-0.6165
14.609.653/0001-87;2019-12-01;1;JHSF Aeroporto (à fração ideal de 5,29%);84902159.15;N;0
14.631.148/0001-39;2019-06-01;1;CAJAMAR;12840000;S;0.019
14.631.148/0001-39;2019-06-01;1;CHARITAS;330000;S;-0.6793
14.631.148/0001-39;2019-06-01;1;CONDADO CASCAIS;950000;S;-0.375
14.631.148/0001-39;2019-06-01;1;DUQUE DE CAXIAS;6300000;S;-0.5512
14.631.148/0001-39;2019-06-01;1;IMOVEL;6150000;S;-0.2215
14.631.148/0001-39;2019-06-01;1;INDAIATUBA;13890000;S;-0.0861
14.631.148/0001-39;2019-06-01;1;ITABORAI;370000;S;-0.6442
14.631.148/0001-39;2019-06-01;1;LIBERO;1030000;S;-0.0096
14.631.148/0001-39;2019-06-01;1;LIBERO RJ;1790000;S;-0.1268
14.631.148/0001-39;2019-06-01;1;MACAE RJ;7840000;S;-0.5644
14.631.148/0001-39;2019-06-01;1;RSILVA;4350000;S;-0.2983
14.631.148/0001-39;2019-06-01;1;SÃO JOAQUIM;2530000;S;-0.4132
14.665.312/0001-29;2019-12-01;1;BPWR - BL5 APTO502;509382.89;N;0
14.665.312/0001-29;2019-12-01;1;BPWR - BL6 APTO301;402415.05;N;0
14.665.312/0001-29;2019-12-01;1;BPWR - BL6 APTO102;405038.29;N;0
14.665.312/0001-29;2019-12-01;1;BPWR - BL7 APTO102;374843.23;N;0
14.721.889/0001-00;2019-12-01;1;Polo Shopping Indaiatuba;155679052.5;S;0.0925
14.733.211/0001-48;2019-12-01;2;Shopping Praça da Moça - 23,06%;80701029.66;S;0.1889
14.788.492/0001-36;2019-06-01;1;Edifício Pateo Malzoni;548068000;S;0.0885
14.793.782/0001-78;2019-12-01;1;Center I;14946000;S;0.3841
14.793.782/0001-78;2019-12-01;1;Center II;13923000;S;0.3321
14.793.782/0001-78;2019-12-01;1;Suarez Trade;17300000;S;0.0654
14.879.856/0001-93;2019-12-01;1;Shopping Jardim Sul;218080000;S;0.104538
15.006.267/0001-63;2019-12-01;1;Edifício Atlântico Offices;25269000;S;0.0516
15.006.286/0001-90;2019-12-01;1;Edificio Rio Negro - Torres Padauri e Demini;270300000;S;0.0934
15.098.422/0001-19;2019-12-01;1;Imóvel Samuel Aizemberg, 1707 - São Bernardo do Campo/SP;138300000;S;0.2058
15.254.249/0001-09;2019-12-01;1;SITIO - CENTRO METROPOLITANO Q;80610000;N;0
15.296.696/0001-12;2019-12-01;1;Vila Olímpia Corporate - Laje 7º ao 12º - Torre B;160101067;S;0.0630880942895087
15.333.306/0001-37;2019-12-01;1;Imóvel - Edifício Galeria;295900000;S;-0.082196
15.447.108/0001-02;2019-12-01;1;Imóvel - Shopping Internacional;1608965540.13;S;0.440959
15.447.110/0001-73;2019-12-01;1;Shopping Cidade Jardim;685200709.55;S;0.3643
15.461.076/0001-91;2019-12-01;1;Centro de Convenções;42666777;S;-0.042
15.461.076/0001-91;2019-12-01;1;Resort Txai;38750470.32;S;-0.021
15.461.076/0001-91;2019-12-01;1;The One Office;16663000;S;0.019
15.461.076/0001-91;2019-12-01;1;unidades Hoteleiras Standart;20410600.11;S;-0.032
15.461.076/0001-91;2019-12-01;1;unidades Hoteleiras Master;19517635.79;S;-0.032
15.461.076/0001-91;2019-12-01;1;Resort Txai II;15000000;S;0
15.538.445/0001-05;2019-12-01;1;Imóvel - Edifício Comercial Badaró;94184000;S;0.0888
15.570.431/0001-60;2019-12-01;1;ARROIO DO SAL;2361061;S;0.0055
15.570.431/0001-60;2019-12-01;1;BELÉM NOVO;4195960;S;0.0979
15.570.431/0001-60;2019-12-01;1;CRUZ ALTA;5367469;S;0.0413
15.570.431/0001-60;2019-12-01;1;ESTEIO;3110672;S;0.0644
15.570.431/0001-60;2019-12-01;1;GENERAL CÂMARA;1773743;S;0.0411
15.570.431/0001-60;2019-12-01;1;PAROBÉ;3415492;S;0.0285
15.570.431/0001-60;2019-12-01;1;QUARAI;2629028;S;0.0786
15.570.431/0001-60;2019-12-01;1;RIO GRANDE - CASSINO;3073815;S;0.059
15.570.431/0001-60;2019-12-01;1;SANTA MARIA - TANCREDO NEVES;2813163;S;0.0538
15.570.431/0001-60;2019-12-01;1;SANTA ROSA - CRUZEIRO;2645587;S;0.0469
15.570.431/0001-60;2019-12-01;1;SÃO GABRIEL;3810898;S;0.0729
15.570.431/0001-60;2019-12-01;1;SÃO LEOPOLDO - CAMPINAS;3092851;S;0.0441
15.570.431/0001-60;2019-12-01;1;SÃO LEOPOLDO - SCHARLAU;3294720;S;0.0372
15.570.431/0001-60;2019-12-01;1;SAPIRANGA;6043579;S;0.0963
15.570.431/0001-60;2019-12-01;1;SAPUCAIA/RS;3107756;S;0.083
15.570.431/0001-60;2019-12-01;1;TAQUARI;4727035;S;0.048
15.570.431/0001-60;2019-12-01;1;VACARIA/RS;5138103;S;0.0515
15.570.431/0001-60;2019-12-01;1;VILA IPIRANGA;3904996;S;0.096
15.576.907/0001-70;2019-12-01;1;Agência - 14 Bis;22672750;S;0.180872395833333
15.576.907/0001-70;2019-12-01;1;Agência - Av. Chile;12734210;S;0.354703191489362
15.576.907/0001-70;2019-12-01;1;Agência - Bandeira;8944370;S;0.671844859813084
15.576.907/0001-70;2019-12-01;1;Agência - Barra Funda;6960360;S;0.221115789473684
15.576.907/0001-70;2019-12-01;1;Agência - Bonsucesso;4088670;S;0.6034
15.576.907/0001-70;2019-12-01;1;Agência - Capão Redondo;8669070;S;0.3545421875
15.576.907/0001-70;2019-12-01;1;Agência - Cipó-Guaçu;2654720;S;-0.0167703703703703
15.576.907/0001-70;2019-12-01;1;Agência - Industrial;3208630;S;0.210803773584906
15.576.907/0001-70;2019-12-01;1;Agência - Ferraz de Vasconcelos;5285730;S;0.409528
15.576.907/0001-70;2019-12-01;1;Agência - Guaianases;6933690;S;0.1093904
15.576.907/0001-70;2019-12-01;1;Agência - Guarapiranga;8165750;S;0.395854700854701
15.576.907/0001-70;2019-12-01;1;Agência - Hebraica;9197110;S;0.40413893129771
15.576.907/0001-70;2019-12-01;1;Agência - Imirim;7433860;S;0.548720833333333
15.576.907/0001-70;2019-12-01;1;Agência - São Miguel Paulista;5602560;S;0.366478048780488
15.576.907/0001-70;2019-12-01;1;Agência - Inconfidência;13343680;S;0.354688324873097
15.576.907/0001-70;2019-12-01;1;Agência - Ipanema;16875370;S;0.35545140562249
15.576.907/0001-70;2019-12-01;1;Agência - Italianos;5645130;S;0.214006451612903
15.576.907/0001-70;2019-12-01;1;Agência - Itaquaquecetuba;6919380;S;0.0811531249999999
15.576.907/0001-70;2019-12-01;1;Agência - Itaquera;5499160;S;0.641540298507463
15.576.907/0001-70;2019-12-01;1;Agência - Jardim da Saúde;10527320;S;0.619587692307692
15.576.907/0001-70;2019-12-01;1;Agência - Jundiapeba;3670820;S;0.129483076923077
15.576.907/0001-70;2019-12-01;1;Agência - Leme;14430980;S;0.367865402843602
15.576.907/0001-70;2019-12-01;1;Agência - São Mateus;4127160;S;0.0190518518518519
15.576.907/0001-70;2019-12-01;1;Agência - Meier;9742330;S;0.210227329192546
15.576.907/0001-70;2019-12-01;1;Agência - Mutinga;4510570;S;0.15655641025641
15.576.907/0001-70;2019-12-01;1;Agência - São Gonçalo;7255100;S;0.577195652173913
15.576.907/0001-70;2019-12-01;1;Agência - Nova Iguaçu;18158470;S;0.446890039840637
15.576.907/0001-70;2019-12-01;1;Agência - Paes Leme;12846630;S;0.211946226415094
15.576.907/0001-70;2019-12-01;1;Agência - Ag Pq. Maria Helena;4472370;S;0.259822535211268
15.576.907/0001-70;2019-12-01;1;Agência - Pirituba;7496220;S;0.5617125
15.576.907/0001-70;2019-12-01;1;Agência - Planalto Paulista;7507320;S;0.443715384615385
15.576.907/0001-70;2019-12-01;1;Agência - Ag Av. Pres. Wilson      ;15387770;S;0.315194017094017
15.576.907/0001-70;2019-12-01;1;Agência - Quitaúna;7249330;S;0.283067256637168
15.576.907/0001-70;2019-12-01;1;Agência - Recreio dos Bandeirantes;12288090;S;0.307243617021277
15.576.907/0001-70;2019-12-01;1;Agência - Rio Claro;4646700;S;0.475142857142857
15.576.907/0001-70;2019-12-01;1;Agência - Estrada Rio do A;6778080;S;0
15.576.907/0001-70;2019-12-01;1;Agência - Santa Cecília;9630040;S;0.660351724137931
15.576.907/0001-70;2019-12-01;1;Agência - Senador Queirós;8849780;S;0.0792414634146341
15.576.907/0001-70;2019-12-01;1;Agência - Jaraguá;6694310;S;0.115718333333333
15.576.907/0001-70;2019-12-01;1;Agência - Venda Nova;14517000;S;0.2904
15.576.907/0001-70;2019-12-01;1;Agência - Via Anchieta;5872480;S;0.38176
15.576.907/0001-70;2019-12-01;1;Agência - Vila Mascote;6323920;S;0.317483333333333
15.576.907/0001-70;2019-12-01;1;Agência - Pedro Vicente;7081970;S;0
15.576.907/0001-70;2019-12-01;1;Agência - Pátio do Colégio;9242990;S;0
15.576.907/0001-70;2019-12-01;1;Leblon - C&A;30132660;S;0
15.576.907/0001-70;2019-12-01;1;Centauro;133313390;S;0
15.576.907/0001-70;2019-12-01;1;TPA Empreendimentos;2478930;S;0
15.576.907/0001-70;2019-12-01;1;Haddock Lobo;25657000;S;0
15.576.907/0001-70;2019-12-01;1;Iguatemi;4655195.68;S;0
15.576.907/0001-70;2019-12-01;1;GPA - São Paulo;24508615.38;S;0
15.576.907/0001-70;2019-12-01;1;GPA - São Bernardo do Campo;11036666.67;S;0
15.576.907/0001-70;2019-12-01;1;GPA - Campinas;14779333.33;S;0
15.576.907/0001-70;2019-12-01;1;GPA - Guarujá;12991671;S;0
15.576.907/0001-70;2019-12-01;1;GPA - Recife;17568333.33;S;0
15.576.907/0001-70;2019-12-01;1;GPA - Brasília;11115380.28;S;0
15.769.670/0001-44;2019-12-01;1;CRI Mapfre / GAIA;1088883.07;S;0.0676
15.769.670/0001-44;2019-12-01;1;CRI Maxima / CIBRASEC;873194.67;S;0.0676
15.769.670/0001-44;2019-12-01;1;CRI Jaraguá do Sul / HABITASEC;3394191.37;S;0.0676
15.769.670/0001-44;2019-12-01;1;CRI INCEFRA / CIBRASEC;2801658.95;S;0.0676
15.769.670/0001-44;2019-12-01;1;CRI EXCELSO / APICE;2543852.47;S;0.0676
15.769.670/0001-44;2019-12-01;1;MILLENIUM FII;3998706.97;S;-0.6605
15.799.397/0001-09;2019-12-01;1;CEO Cyrela;158609000;S;0.134023
16.543.270/0001-89;2019-12-01;1;CAETE;22000000;N;0
16.543.270/0001-89;2019-12-01;1;SEASONS 1302;934178.01;N;0
16.543.270/0001-89;2019-12-01;1;SEASONS 1602;934180;N;0
16.543.270/0001-89;2019-12-01;1;TERRAS;11000000;N;0
16.543.270/0001-89;2019-12-01;1;VEREDA DOS LAGOS;34917000;N;0
16.671.412/0001-93;2019-12-01;1;Multimodal Duque de Caxias;137800000;S;-0.0350140056022409
16.671.412/0001-93;2019-12-01;1;Loteamento Internacional Business Park;39000000;S;0.110870106100913
16.671.412/0001-93;2019-12-01;1;One Park;137630924;S;0
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 94 da 1ª Emissão;3857432.18;S;-0.0192332752212272
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 91 da 1ª Emissão;407965.51;S;-0.000317239455793095
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 78 da 1ª Emissão;10801897.77;S;-0.00041792962613163
16.706.958/0001-32;2019-03-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 20 da 1ª Emissão;33526408.17;S;0.00536963727479778
16.706.958/0001-32;2019-03-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 18 da 1ª Emissão;40468473.08;S;0.0156493283213672
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 73 da 1ª Emissão;15375935.73;S;-0.00797257054079747
16.706.958/0001-32;2019-03-01;1;CRI - GAIA AGRO SECURITIZADORA S.A. Série nº 01 da 2ª Emissão;25340926.7;S;-0.0799132024617152
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 85 da 1ª Emissão;297729.8;S;0.0127483695262727
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 25 da 1ª Emissão;2870987.6;S;-0.0387453993490686
16.706.958/0001-32;2019-03-01;1;CRI - BRAZILIAN SECURITIES CIA SECURITIZA Série nº 302 da 1ª Emissão;8854286.48;S;-0.0945847226212302
16.706.958/0001-32;2019-03-01;1;CRI - BRAZILIAN SECURITIES CIA SECURITIZA Série nº 340 da 1ª Emissão;10599308.12;S;-0.0153018630196521
16.706.958/0001-32;2019-03-01;1;CRI - BRAZILIAN SECURITIES CIA SECURITIZA Série nº 304 da 1ª Emissão;78052976.15;S;0.00908940679853654
16.706.958/0001-32;2019-03-01;1;CRI - NOVA SECURITIZACAO S.A. Série nº 19 da 1ª Emissão;64700316.99;S;-0.0174344216726322
16.706.958/0001-32;2019-03-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 19 da 1ª Emissão;9419011.14;S;-0.0217536056528855
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 95 da 1ª Emissão;57483600.64;S;-0.0613028559400115
16.706.958/0001-32;2019-03-01;1;CRI - BRC SECURITIZADORA S.A. Série nº 04 da 1ª Emissão;56819951.46;S;0.0126425841614732
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 108 da 1ª Emissão;13125057.91;S;0.00504825739931158
16.706.958/0001-32;2019-03-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 63 da 1ª Emissão;97006220.99;S;0.000125566810973643
16.706.958/0001-32;2019-03-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 62 da 1ª Emissão;65994408.49;S;-0.00117937252539879
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 134 da 1ª Emissão;102014700.22;S;-8.96224648500032E-05
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 137 da 1ª Emissão;102844118.08;S;-4.63777236476837E-05
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 99 da 1ª Emissão;84025103.7;S;0.0245678028263219
16.706.958/0001-32;2019-03-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 63 da 1ª Emissão;101331964.23;S;0.0212084034856801
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 138 da 1ª Emissão;98361738.7;S;-4.30566810069033E-05
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 142 da 1ª Emissão;138291334.03;S;-8.17002396962252E-05
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 143 da 1ª Emissão;138291334.03;S;-8.17002396962252E-05
16.706.958/0001-32;2019-03-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 84 da 1ª Emissão;31095202.09;S;-0.0126036697686931
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 160 da 1ª Emissão;96712538.51;S;0.0020361535416149
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL SECURITIZADORA S.A. Série nº 140 da 1ª Emissão;851159.9;S;-0.00617525610319969
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 174 da 1ª Emissão;185495879.44;S;-0.000349519252977881
16.706.958/0001-32;2019-03-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 173 da 1ª Emissão;185495879.44;S;-0.000349519252977881
16.706.958/0001-32;2019-03-01;1;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO Série nº 291 da 2ª Emissão;161157665.88;S;-0.000134857873550276
16.706.958/0001-32;2019-03-01;1;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO Série nº 281 da 2ª Emissão;190526646.19;S;0.000241732540217088
