CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
11.701.400/0001-40;2017-12-01;1;AV. MEM DE SA, 247 - RJ - APTO 303;531700;S;-0.031511839708561
11.701.400/0001-40;2017-12-01;1;AV. MEM DE SA, 247 - RJ - LOJA A;904600;S;-0.0487907465825447
11.701.400/0001-40;2017-12-01;1;AV. MEM DE SA, 247 - RJ - LOJA B;1064500;S;-0.0224977043158861
11.701.400/0001-40;2017-12-01;1;AV. MEM DE SA, 247 - RJ - APTO 505;626300;S;0.134601449275362
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 92.653 - APTO 436;522000;S;-0.0842105263157895
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 92.710 - APTO 536;522000;S;-0.0842105263157895
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 92.770 - APTO 636;522000;S;-0.0842105263157895
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 92.830 - APTO 736;522000;S;-0.0842105263157895
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 92.834 - APTO 740;624400;S;-0.0790560471976401
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 93.005 - APTO 1031;624400;S;0.111032028469751
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 93.014 - APTO 1040;624400;S;-0.0790560471976401
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 93.065 - APTO 1131;767000;S;-0.0803357314148681
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 93.074 - APTO 1140;624400;S;-0.0790560471976401
11.701.400/0001-40;2017-12-01;1;CORES DA LAPA, MATR 93.188 - APTO 1338;624400;S;-0.0790560471976401
11.701.400/0001-40;2017-12-01;1;LA PLAYA FESTMALL - SALA 204;360000;S;0.0285714285714286
11.701.400/0001-40;2017-12-01;1;LA PLAYA FESTMALL - SALA 205;360000;S;0.0285714285714286
11.701.400/0001-40;2017-12-01;1;R. DOS AÇUDES, QD 113, BANGÚ/RJ - LOTE 4;1640844.51;S;0.073721506589077
11.701.400/0001-40;2017-12-01;1;R. DOS AÇUDES, QD 113, BANGÚ/RJ - LOTE 4A;1379608.77;S;0.0737215101957365
11.701.400/0001-40;2017-12-01;1;R. DOS AÇUDES, QD 113, BANGÚ/RJ - LOTE 5;1378702.22;S;0.0737215047995359
11.701.400/0001-40;2017-12-01;1;R. DOS AÇUDES, QD 113, BANGÚ/RJ - LOTE 5A;1640844.51;S;0.073721506589077
11.701.400/0001-40;2017-12-01;1;R. FELIPE SCHMIDT, 752 APT 605;475000;S;0.0555555555555556
11.701.400/0001-40;2017-12-01;1;RUA BERNARDINO DE MELLO, Nº 01 , QUADRA "A";3737322.72;S;0.949882822265977
11.701.400/0001-40;2017-12-01;1;SCS - QD.01 BL.M BRASILIA - SALA 613;110000;N;-0.0833333333333333
11.701.400/0001-40;2017-12-01;1;SCS - QD.01 BL.M BRASILIA - SALA 614;110000;S;-0.0833333333333333
11.701.400/0001-40;2017-12-01;1;SCS - QD.01 BL.M BRASILIA - SALA 615;110000;S;-0.0833333333333333
11.728.688/0001-47;2017-12-01;1;CREMER BLUMENAU;86489000;S;0.0187
11.728.688/0001-47;2017-12-01;1;CENTRO EMPRESARIAL MASTER OFFICES;58430000;S;0.1445
11.728.688/0001-47;2017-12-01;1;ED. ALBATROZ - GAIA AR;32982000;S;-0.0883
11.728.688/0001-47;2017-12-01;1;TECH TOWN;30091000;S;-0.0423
11.728.688/0001-47;2017-12-01;1;ED.ONIX E ED.SAFIRA - CENTRO EMPRESARIAL ATIBAIA;21300000;S;-0.0331
11.728.688/0001-47;2017-12-01;1;BRASCABOS RIO CLARO;15890000;S;0.0378
11.728.688/0001-47;2017-12-01;1;ED. OS LUSÍADAS - BARÃO DE MAUÁ;14130000;S;0.0071
11.839.593/0001-09;2017-12-01;3;Ceratti;34500000;S;0.101884381986586
11.839.593/0001-09;2017-12-01;3;Itambé;26150000;S;0.0275049115913556
11.839.593/0001-09;2017-12-01;3;Magna;21200000;S;0.184357541899441
11.839.593/0001-09;2017-12-01;3;Imóvel Parque Novo Mundo/SP;38300000;S;0.146758986845226
11.839.593/0001-09;2017-12-01;3;Imóvel Pavuna/RJ;31800000;S;0.0324675324675325
11.839.593/0001-09;2017-12-01;3;Imóvel Navegantes/SC;20000000;S;1.16356555603635
11.945.604/0001-27;2017-06-01;1;Condomínio DNA Pinheiros;1158578.36;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Ameixeiras;3668821.75;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Bimbarra;783231.88;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Sapopemba;29670332.57;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Elizabeta Lips;16907556.74;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Ulisses;3130975.71;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Granada;750016.2;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento RB Portfolio;28062111.58;S;0
11.945.604/0001-27;2017-06-01;1;Empreendimento Turquesa;216516.78;S;0
12.005.956/0001-65;2017-02-01;1;IRA- Botafogo T. C.;137592315;S;0.0007
12.005.956/0001-65;2017-02-01;1;IRA- Buenos Aires;80985921.03;S;0.0011
12.005.956/0001-65;2017-02-01;1;IRA- CD Bandeirante;238462673.1;S;0.0003
12.005.956/0001-65;2017-02-01;1;IRA- CD POUSO ALEGRE;220263849.87;S;0.0017
12.005.956/0001-65;2017-02-01;1;IRA- CD SANTA CRUZ;161766431.55;S;0.0297
12.005.956/0001-65;2017-02-01;1;IRA- E. Madison;81342193.54;S;0.0105
12.005.956/0001-65;2017-02-01;1;IRA- Ed. Athenas;58300000;S;0
12.005.956/0001-65;2017-02-01;1;IRA- Ed.Bela Paulist;81424356.58;S;0.0028
12.005.956/0001-65;2017-02-01;1;IRA- Global Jundiaí;112296750;S;0.0062
12.005.956/0001-65;2017-02-01;1;IRA- Gomes Freire;51713917.2;S;0.0003
12.005.956/0001-65;2017-02-01;1;IRA- Joaq. Floriano;36252829.2;S;0.0001
12.005.956/0001-65;2017-02-01;1;IRA- Jundiaí I. Park;165600000;S;0
12.005.956/0001-65;2017-02-01;1;IRA- Lagoa Corporate;250010726.34;S;0
12.005.956/0001-65;2017-02-01;1;IRA- Lavradio;237726972.44;S;0.0001
12.005.956/0001-65;2017-02-01;1;IRA- Mogi das Cruzes;169000000;S;0
12.005.956/0001-65;2017-02-01;1;IRA- Sumaré PIB;21500000;S;0
12.005.956/0001-65;2017-06-01;1;IRA- Botafogo T. C.;131000000;S;-0.0473
12.005.956/0001-65;2017-06-01;1;IRA- Buenos Aires;76180000;S;-0.0583
12.005.956/0001-65;2017-06-01;1;IRA- CD Bandeirante;253700000;S;0.0642
12.005.956/0001-65;2017-06-01;1;IRA- CD POUSO ALEGRE;237600000;S;0.0805
12.005.956/0001-65;2017-06-01;1;IRA- CD SANTA CRUZ;165850000;S;0.0557
12.005.956/0001-65;2017-06-01;1;IRA- E. Madison;78600000;S;-0.0236
12.005.956/0001-65;2017-06-01;1;IRA- Ed. Athenas;58500000;S;0.0034
12.005.956/0001-65;2017-06-01;1;IRA- Ed.Bela Paulist;82180000;S;0.0121
12.005.956/0001-65;2017-06-01;1;IRA- Global Jundiaí;112600000;S;0.009
12.005.956/0001-65;2017-06-01;1;IRA- Gomes Freire;42500000;S;-0.1779
12.005.956/0001-65;2017-06-01;1;IRA- Joaq. Floriano;34800000;S;-0.04
12.005.956/0001-65;2017-06-01;1;IRA- Jundiaí I. Park;173400000;S;0.0471
12.005.956/0001-65;2017-06-01;1;IRA- Lagoa Corporate;214300000;S;-0.1428
12.005.956/0001-65;2017-06-01;1;IRA- Lavradio;206900000;S;-0.1296
12.005.956/0001-65;2017-06-01;1;IRA- Mogi das Cruzes;201000000;S;0.1893
12.005.956/0001-65;2017-06-01;1;IRA- Sumaré PIB;22000000;S;0.0233
12.323.955/0001-69;2017-12-01;1;Leste Empreendimento Imobiliário Ltda;56172704.49;N;0.6717
12.358.507/0001-09;2017-12-01;2;Araguaia II Canguaretama RN;424000;S;0.0521091811414391
12.358.507/0001-09;2017-12-01;2;Araguaia III Canguaretama RN;59000;S;0.0535714285714286
12.358.507/0001-09;2017-12-01;2;Araguaia V Canguaretama RN;517000;S;0.0529531568228105
12.358.507/0001-09;2017-12-01;2;Baldum IV Canguaretama RN;159000;S;0.0460526315789473
12.358.507/0001-09;2017-12-01;2;Basiliana Canguaretama RN;1633000;S;0.0590142671854734
12.358.507/0001-09;2017-12-01;2;Bebedouro Canguaretama RN;1616000;S;0.0589777195281782
12.358.507/0001-09;2017-12-01;2;Cajuá I Canguaretama RN;397000;S;0.0530503978779842
12.358.507/0001-09;2017-12-01;2;Cajuá II Canguaretama RN;397000;S;0.0530503978779842
12.358.507/0001-09;2017-12-01;2;Catú Canguaretama RN;362000;S;0.0523255813953489
12.358.507/0001-09;2017-12-01;2;Catú dos Eleotérios Canguaretama RN;145000;S;0.0507246376811594
12.358.507/0001-09;2017-12-01;2;Catubaía II Canguaretama RN;572000;S;0.0514705882352942
12.358.507/0001-09;2017-12-01;2;Colorado Canguaretama RN;1147000;S;0.059095106186519
12.358.507/0001-09;2017-12-01;2;Engenho Mangabeira Canguaretama RN;2737000;S;0.049463190184049
12.358.507/0001-09;2017-12-01;2;Fazenda Alvorada Canguaretama RN;1641000;S;0.0593931568754036
12.358.507/0001-09;2017-12-01;2;Fazenda Amazonas Canguaretama RN;1147000;S;0.059095106186519
12.358.507/0001-09;2017-12-01;2;Fazenda Catú ou Ouro Preto II Canguaretama RN;735000;S;0.0590778097982709
12.358.507/0001-09;2017-12-01;2;Fazenda Catubaía Canguaretama RN;3451000;S;0.0495742092457421
12.358.507/0001-09;2017-12-01;2;Fazenda Cavaleiro Canguaretama RN;2439000;S;0.0494836488812394
12.358.507/0001-09;2017-12-01;2;Fazenda Marfim Canguaretama RN;701000;S;0.0525525525525525
12.358.507/0001-09;2017-12-01;2;Fazenda Nossa Senhora do Carmo Canguaretama RN;11180000;S;0
12.358.507/0001-09;2017-12-01;2;Fazenda Ouro Preto Canguaretama RN;816000;S;0.0583657587548638
12.358.507/0001-09;2017-12-01;2;Fazenda Penedo Canguaretama RN;1654000;S;0.0595771941063421
12.358.507/0001-09;2017-12-01;2;Fazenda Santa Clara Canguaretama RN;1592000;S;0.0592149035262808
12.358.507/0001-09;2017-12-01;2;Fazenda São Luiz Canguaretama RN;1633000;S;0.0590142671854734
12.358.507/0001-09;2017-12-01;2;Florentina I Canguaretama RN;550000;S;0.0516252390057361
12.358.507/0001-09;2017-12-01;2;Florentina II Canguaretama RN;657000;S;0.0511999999999999
12.358.507/0001-09;2017-12-01;2;Granja Serrinha de Santa Rosa Canguaretama RN;504000;S;0.05
12.358.507/0001-09;2017-12-01;2;João Duro Canguaretama RN;1837000;S;0.0594002306805075
12.358.507/0001-09;2017-12-01;2;Limoal Canguaretama RN;32157000;S;0
12.358.507/0001-09;2017-12-01;2;Luciana Canguaretama RN;462000;S;0.0523917995444192
12.358.507/0001-09;2017-12-01;2;Mangabeira Canguaretama RN;1304000;S;0.0593013809910641
12.358.507/0001-09;2017-12-01;2;Mata Marfim Canguaretama RN;857000;S;0.0593325092707047
12.358.507/0001-09;2017-12-01;2;Maxixe Canguaretama RN;416000;S;0.0505050505050506
12.358.507/0001-09;2017-12-01;2;Nascença do Piquiri Canguaretama RN;3606000;S;0.0494761350407451
12.358.507/0001-09;2017-12-01;2;Nascença do Piquiri Canguaretama RN;3606000;S;0.0494761350407451
12.358.507/0001-09;2017-12-01;2;Nascença do Piquiri Canguaretama RN;3606000;S;0.0494761350407451
12.358.507/0001-09;2017-12-01;2;Nascença do Piquiri II Canguaretama RN;2538000;S;0.0496277915632755
12.358.507/0001-09;2017-12-01;2;Primeiro Rio Canguaretama RN;218000;S;0.0531400966183575
12.358.507/0001-09;2017-12-01;2;Primeiro Rio Canguaretama RN;262000;S;0.0522088353413654
12.358.507/0001-09;2017-12-01;2;Rancho Vendaval Canguaretama RN;661000;S;0.0592948717948718
12.358.507/0001-09;2017-12-01;2;São José Canguaretama RN;3610000;S;0.0494186046511629
12.358.507/0001-09;2017-12-01;2;São Luiz Canguaretama RN;1047000;S;0.0597165991902835
12.358.507/0001-09;2017-12-01;2;São Roque Canguaretama RN;2104000;S;0.0588827377956718
12.358.507/0001-09;2017-12-01;2;São Sebastião Canguaretama RN;874000;S;0.0593939393939393
12.358.507/0001-09;2017-12-01;2;Sitio Limoal Canguaretama RN;669000;S;0.0602218700475436
12.358.507/0001-09;2017-12-01;2;Sitio Maxixe Canguaretama RN;663000;S;0.0523809523809524
12.358.507/0001-09;2017-12-01;2;Sitio Santo Antonio Canguaretama RN;1800000;S;0.0588235294117647
12.358.507/0001-09;2017-12-01;2;Tabuleirinho Canguaretama RN;745000;S;0.0597439544807965
12.358.507/0001-09;2017-12-01;2;João Marques Goianinha RN;1288000;S;0.0592105263157894
12.358.507/0001-09;2017-12-01;2;Angelim Canguaretama RN;810000;S;0.0411311053984575
12.358.507/0001-09;2017-12-01;2;Angelim Canguaretama RN;1703000;S;0.0505860579888957
12.358.507/0001-09;2017-12-01;2;Angelim Canguaretama RN;1889000;S;0.0506117908787542
12.358.507/0001-09;2017-12-01;2;Baldum I Arez RN;825000;S;0.0416666666666667
12.358.507/0001-09;2017-12-01;2;Baldum II Arez RN;675000;S;0.0416666666666667
12.358.507/0001-09;2017-12-01;2;Baldum III Arez RN;412000;S;0.0404040404040404
12.358.507/0001-09;2017-12-01;2;Brejeiro Arez RN;56000;S;0.037037037037037
12.358.507/0001-09;2017-12-01;2;Campina Bela Arez RN e Campina Bela Arez RN;880000;S;0.0401891252955082
12.358.507/0001-09;2017-12-01;2;Campina Bela Arez RN;440000;S;0.0401891252955082
12.358.507/0001-09;2017-12-01;2;Campina Bela Arez RN;440000;S;0.0401891252955082
12.358.507/0001-09;2017-12-01;2;Engenho Pelo Sinal São José do Mipibu RN;1647000;S;0.0503826530612246
12.358.507/0001-09;2017-12-01;2;Estivas I Arez RN;1541000;S;0.0504430811179277
12.358.507/0001-09;2017-12-01;2;Estivas I Goianinha RN;1541000;S;0.0504430811179277
12.358.507/0001-09;2017-12-01;2;Estivas II Arez RN;2323000;S;0.0506558118498417
12.358.507/0001-09;2017-12-01;2;Estivas II Goianinha RN;2323000;S;0.0506558118498417
12.358.507/0001-09;2017-12-01;2;Fazenda Alecrim Canguaretama RN;907000;S;0.040137614678899
12.358.507/0001-09;2017-12-01;2;Fazenda Azteca Brejinho RN;2775000;S;0.0507383566830746
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;357000;S;0.0408163265306123
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;124000;S;0.0420168067226891
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;623000;S;0.0418060200668897
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;349000;S;0.0417910447761194
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;124000;S;0.0420168067226891
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;248000;S;0.0420168067226891
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;626000;S;0.0398671096345515
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;94000;S;0.0444444444444445
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;131000;S;0.0396825396825398
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;23000;S;0.0454545454545454
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;357000;S;0.0408163265306123
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;124000;S;0.0420168067226891
12.358.507/0001-09;2017-12-01;2;Fazenda Cametá Arez RN;16000;S;0.0666666666666667
12.358.507/0001-09;2017-12-01;2;Fazenda Capuaba/Urucutuba São José do Mipibu RN;2252000;S;0.0503731343283582
12.358.507/0001-09;2017-12-01;2;Fazenda Diamantina São José do Mipibu RN;2143000;S;0.0504901960784314
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix São José do Mipibu RN;1836000;S;0.0509444762449913
12.358.507/0001-09;2017-12-01;2;Fazenda Ilha Nisia Floresta RN;366000;S;0.0397727272727273
12.358.507/0001-09;2017-12-01;2;Fazenda Lagoa do Poço Goianinha RN;288000;S;0.03971119133574
12.358.507/0001-09;2017-12-01;2;Fazenda Lagoa do Poço Goianinha RN;202000;S;0.0412371134020619
12.358.507/0001-09;2017-12-01;2;Fazenda lha do Maranhão Canguaretama RN;16142000;S;0.0507746387189167
12.358.507/0001-09;2017-12-01;2;Fazenda Mangueira Canguaretama RN;3126000;S;0.0507563025210085
12.358.507/0001-09;2017-12-01;2;Fazenda Muriaé I Arez RN;7674000;S;0.0508010406682184
12.358.507/0001-09;2017-12-01;2;Fazenda Muriaé II Arez RN;3049000;S;0.0510168907273354
12.358.507/0001-09;2017-12-01;2;Fazenda Muriaé II São José do Mipibu RN;2634000;S;0.050658157159952
12.358.507/0001-09;2017-12-01;2;Fazenda Muriaé II Nisia Floresta RN;3231000;S;0.0507317073170732
12.358.507/0001-09;2017-12-01;2;Fazenda Nossa Senhora da Luz Canguaretama RN;913000;S;0.041049030786773
12.358.507/0001-09;2017-12-01;2;Fazenda Torre Canguaretama RN;2898000;S;0.0507614213197969
12.358.507/0001-09;2017-12-01;2;Ilha Grande Goianinha RN;173000;S;0.0421686746987953
12.358.507/0001-09;2017-12-01;2;Imuna Nisia Floresta RN;2514000;S;0.0505641454241539
12.358.507/0001-09;2017-12-01;2;Jaguaribe Canguaretama RN;8907000;S;0.0507254925091425
12.358.507/0001-09;2017-12-01;2;Lagoa Seca Canguaretama RN;1002000;S;0.050314465408805
12.358.507/0001-09;2017-12-01;2;Lagoa Seca Canguaretama RN;902000;S;0.0500582072176949
12.358.507/0001-09;2017-12-01;2;Laranjeira dos Gomes São José do Mipibu RN;2813000;S;0.0508031378408667
12.358.507/0001-09;2017-12-01;2;Limoal Arez RN;10149000;S;0.0508386829571339
12.358.507/0001-09;2017-12-01;2;Limoal São José do Mipibu RN;23017000;S;0.0508126369612856
12.358.507/0001-09;2017-12-01;2;Maracujá São José do Mipibu RN;268000;S;0.0428015564202335
12.358.507/0001-09;2017-12-01;2;Maracujá São José do Mipibu RN;2695000;S;0.0510920436817472
12.358.507/0001-09;2017-12-01;2;Miranda Arez RN;275000;S;0.0416666666666667
12.358.507/0001-09;2017-12-01;2;Miranda Arez RN;275000;S;0.0416666666666667
12.358.507/0001-09;2017-12-01;2;Monte Santo Goianinha RN;187000;S;0.038888888888889
12.358.507/0001-09;2017-12-01;2;Mundo Novo I Arez RN;1316000;S;0.0502793296089385
12.358.507/0001-09;2017-12-01;2;Mundo Novo II São José do Mipibu RN;2018000;S;0.0504945340968246
12.358.507/0001-09;2017-12-01;2;Paraíso Arez RN;2860000;S;0.0506980161645849
12.358.507/0001-09;2017-12-01;2;São Francisco Canguaretama RN;1121000;S;0.0506091846298031
12.358.507/0001-09;2017-12-01;2;São Miguel II Canguaretama RN;344000;S;0.0424242424242425
12.358.507/0001-09;2017-12-01;2;Sapé São José do Mipibu RN;557000;S;0.0411214953271029
12.358.507/0001-09;2017-12-01;2;Sítio Anacé Goianinha RN;359000;S;0.0405797101449274
12.358.507/0001-09;2017-12-01;2;Sitio ou Fazenda Macarujá São José do Mipibu RN;375000;S;0.0416666666666667
12.358.507/0001-09;2017-12-01;2;Sitio Santa Maria Monte Alegre RN;193000;S;0.0432432432432432
12.358.507/0001-09;2017-12-01;2;Sitio São João Canguaretama RN;424000;S;0.0417690417690417
12.358.507/0001-09;2017-12-01;2;Sitio São José São José do Mipibu RN;319000;S;0.042483660130719
12.358.507/0001-09;2017-12-01;2;Fazenda Bonfim Nisia Floresta RN;2314000;S;0.050385837494326
12.358.507/0001-09;2017-12-01;2;Fazenda Ibura Pedras de Fogo PB;7832000;S;0.0432929266018383
12.358.507/0001-09;2017-12-01;2;Varzea Cercada Alhandra PB;13451000;S;0.0431983868465953
12.358.507/0001-09;2017-12-01;2;Sossêgo João Pessoa PB;1359000;S;0.0429777436684573
12.358.507/0001-09;2017-12-01;2;Sossêgo Alhandra PB;9136000;S;0.0431605389358301
12.358.507/0001-09;2017-12-01;2;Mamoaba Alhandra PB;15145000;S;0.0431877669100427
12.358.507/0001-09;2017-12-01;2;Buraco Conde PB;1430000;S;0.0430342815463165
12.358.507/0001-09;2017-12-01;2;Serrote de Cima Alhandra PB;3450000;S;0.0429262394195888
12.358.507/0001-09;2017-12-01;2;Fazenda Serrota Alhandra PB;91000;S;0.0340909090909092
12.358.507/0001-09;2017-12-01;2;Serrota Alhandra PB;953000;S;0.0426695842450766
12.358.507/0001-09;2017-12-01;2;Granja Bela Vista Alhandra PB;877000;S;0.0428061831153388
12.358.507/0001-09;2017-12-01;2;Serrota Alhandra PB;192000;S;0.0434782608695652
12.358.507/0001-09;2017-12-01;2;Mamoaba Santa Rita  PB;1045000;S;0.043956043956044
12.358.507/0001-09;2017-12-01;2;Mamoaba Santa Rita  PB;457000;S;0.04337899543379
12.358.507/0001-09;2017-12-01;2;São Pedro e Santo Céu Alhandra PB;183000;S;0.0457142857142858
12.358.507/0001-09;2017-12-01;2;São Pedro Alhandra PB;46000;S;0.0454545454545454
12.358.507/0001-09;2017-12-01;2;Marajó Alhandra PB;91000;S;0.0459770114942528
12.358.507/0001-09;2017-12-01;2;Chácara da Cunha Alhandra PB;183000;S;0.0457142857142858
12.358.507/0001-09;2017-12-01;2;Calaço Pedras de Fogo PB;247000;S;0.0466101694915255
12.358.507/0001-09;2017-12-01;2;Fazenda Nova Esperança Alhandra PB;890000;S;0.0433763188745604
12.358.507/0001-09;2017-12-01;2;Sitio Riacho Alhandra PB;203000;S;0.0463917525773196
12.358.507/0001-09;2017-12-01;2;Jaguarema do Meio Alhandra PB;495000;S;0.0421052631578946
12.358.507/0001-09;2017-12-01;2;Sitio Jangada Pedras de Fogo PB;184000;S;0.03954802259887
12.358.507/0001-09;2017-12-01;2;Sitio Jangada Pedras de Fogo PB;186000;S;0.0449438202247192
12.358.507/0001-09;2017-12-01;2;Fazenda Bulhões/Vale do Gramame Pedras de Fogo PB;886000;S;0.043580683156655
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix Pedras de Fogo PB;229000;S;0.0456621004566211
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix Pedras de Fogo PB;238000;S;0.0438596491228069
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix II Pedras de Fogo PB;137000;S;0.0458015267175573
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix III Pedras de Fogo PB;394000;S;0.0450928381962865
12.358.507/0001-09;2017-12-01;2;Fazenda Fênix IV Pedras de Fogo PB;276000;S;0.0454545454545454
12.358.507/0001-09;2017-12-01;2;Fazenda Fênis V Pedras de Fogo PB;143000;S;0.0437956204379562
12.358.507/0001-09;2017-12-01;2;Fazenda Fênis VI Pedras de Fogo PB;78000;S;0.0540540540540539
12.358.507/0001-09;2017-12-01;2;Fenix VII Pedras de Fogo PB;131000;S;0.048
12.358.507/0001-09;2017-12-01;2;Fênix IX Pedras de Fogo PB;76000;S;0.0410958904109588
12.358.507/0001-09;2017-12-01;2;Fênix X Pedras de Fogo PB;268000;S;0.0428015564202335
12.358.507/0001-09;2017-12-01;2;Fenix VIII Pedras de Fogo PB;1260000;S;0.0430463576158941
12.358.507/0001-09;2017-12-01;2;Bica Pedras de Fogo PB;176000;S;0.0414201183431953
12.358.507/0001-09;2017-12-01;2;Santa Terezinha Alhandra PB;967000;S;0.0431499460625675
12.358.507/0001-09;2017-12-01;2;Fazenda Três Irmãos Alhandra PB;247000;S;0.0466101694915255
12.358.507/0001-09;2017-12-01;2;Sitio Bica Pedras de Fogo PB;1061000;S;0.0432645034414947
12.358.507/0001-09;2017-12-01;2;Sitio Gume Pedras de Fogo PB;1658000;S;0.0434235368156073
12.358.507/0001-09;2017-12-01;2;Fazenda Vale do Gramame II Pedras de Fogo PB;562000;S;0.0446096654275092
12.358.507/0001-09;2017-12-01;2;Granja Nossa Senhora de Lourdes Alhandra PB;1561000;S;0.042752171008684
12.358.507/0001-09;2017-12-01;2;Riacho Fundo Pedras de Fogo PB;1071000;S;0.0438596491228069
12.358.507/0001-09;2017-12-01;2;Fazenda belo Horizonte Pedras de Fogo PB;2701000;S;0.0432599459250675
12.358.507/0001-09;2017-12-01;2;Belo Horizonte I Pedras de Fogo PB;1839000;S;0.0431083380601247
12.358.507/0001-09;2017-12-01;2;Belo Horizonte II Pedras de Fogo PB;895000;S;0.0431235431235431
12.358.507/0001-09;2017-12-01;2;Mumbaba - Propriedade Esperança Santa Rita  PB;273000;S;0.0419847328244274
12.358.507/0001-09;2017-12-01;2;Granja Nery Alhandra PB;114000;S;0.0458715596330275
12.358.507/0001-09;2017-12-01;2;Propriedade Serrota Alhandra PB;132000;S;0.0476190476190477
12.358.507/0001-09;2017-12-01;2;Propriedade Serrota Alhandra PB;183000;S;0.0457142857142858
12.358.507/0001-09;2017-12-01;2;Granja São Jorge - Antiga Serrota Alhandra PB;45000;S;0.0465116279069768
12.358.507/0001-09;2017-12-01;2;Granja São Jorge Alhandra PB;45000;S;0.0465116279069768
12.358.507/0001-09;2017-12-01;2;Imbiribeira Santa Rita  PB;1671000;S;0.0437226733291693
12.358.507/0001-09;2017-12-01;2;Granja Eufrasio  Santa Rita  PB;137000;S;0.0458015267175573
12.358.507/0001-09;2017-12-01;2;Novo Horizonte I Pedras de Fogo PB;3561000;S;0.0433636097275125
12.358.507/0001-09;2017-12-01;2;Fazenda Poços Pedras de Fogo PB;29000;S;0.0357142857142858
12.358.507/0001-09;2017-12-01;2;Granja São Severino Pedras de Fogo PB;164000;S;0.0379746835443038
12.358.507/0001-09;2017-12-01;2;Fazenda Colibri I Pedras de Fogo PB;713000;S;0.0439238653001464
12.358.507/0001-09;2017-12-01;2;Fazenda Colibri II Pedras de Fogo PB;274000;S;0.0418250950570342
12.358.507/0001-09;2017-12-01;2;Fazenda Vale do Popocas Pedras de Fogo PB;1967000;S;0.0435013262599468
12.358.507/0001-09;2017-12-01;2;Fazenda Popocas Alhandra PB;903000;S;0.0427251732101617
12.358.507/0001-09;2017-12-01;2;Fazenda Popocas Alhandra PB;903000;S;0.0427251732101617
12.358.507/0001-09;2017-12-01;2;Popocas Alhandra PB;1112000;S;0.0431519699812384
12.358.507/0001-09;2017-12-01;2;Popocas Alhandra PB;794000;S;0.0433639947437583
12.358.507/0001-09;2017-12-01;2;Sitio São Francisco Pedras de Fogo PB;318000;S;0.042622950819672
12.358.507/0001-09;2017-12-01;2;Fazenda São Pedro Alhandra PB;662000;S;0.0425196850393701
12.358.507/0001-09;2017-12-01;2;Fazenda Caboclo Alhandra PB;3518000;S;0.0429884375926475
12.358.507/0001-09;2017-12-01;2;Fazenda Alvorada Alhandra PB;988000;S;0.0432946145723336
12.358.507/0001-09;2017-12-01;2;Fazenda Boa Esperança Alhandra PB;889000;S;0.0434272300469483
12.358.507/0001-09;2017-12-01;2;Fazenda Utinga Conde PB;274000;S;0.0418250950570342
12.358.507/0001-09;2017-12-01;2;Vale do Mumbaba Cruz do Espirito Santo PB;1826000;S;0.0434285714285714
12.358.507/0001-09;2017-12-01;2;Sitio Engenho dos Prazeres Alhandra PB;156000;S;0.0469798657718121
12.358.507/0001-09;2017-12-01;2;Granja São Francisco Alhandra PB;156000;S;0.0469798657718121
