CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;699861.43;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;801210.62;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;14237367.41;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;3499936.05;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;3000843;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;2500444.76;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;2499858.59;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;22426249.02;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;2600700.93;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;4000127.18;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;3114758.64;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21D0695469-RBCAPITALSEC;Benefícios futuros;4683487.66;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21E0585082-TRUE SEC;Benefícios futuros;2331583.32;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21F0189140-HABITASEC;Benefícios futuros;8361980.52;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21F1036910-HABITASEC;Benefícios futuros;13982894.83;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21I0823365-RB CAPITAL SA;Benefícios futuros;6500357.66;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21J0705142-RB CAPITAL SA;Benefícios futuros;6005564.77;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;999409.76;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;6240824.72;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;10149016.56;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;1601541.75;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;5797147.04;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;6623442.61;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;14064135.96;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;501632.04;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;14284202.38;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;8758195.98;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;8802902.32;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;800507.21;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;1307572.06;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;8830294.59;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;8781383.3;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;3895376.85;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21K0906902-TRUE SEC;Benefícios futuros;483408.51;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21L0146951-RBCAPITALSEC;Benefícios futuros;25553785.75;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21L0866334-TRUE SEC;Benefícios futuros;50000111.19;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_21L0866334-TRUE SEC;Benefícios futuros;17276991.85;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22A1171641-RBCAPITALSEC;Benefícios futuros;19644421.67;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22C0899517-BARI SEC;Benefícios futuros;7500597.06;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22E0891023-RBCAPITALSEC;Benefícios futuros;19308000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22E0891023-RBCAPITALSEC;Benefícios futuros;8302908.25;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22E1102599-RBCAPITALSEC;Benefícios futuros;15760574.75;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F0715946-BARI SEC;Benefícios futuros;19947129.54;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025672-RBCAPITALSEC;Benefícios futuros;7778000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025672-RBCAPITALSEC;Benefícios futuros;6625799.01;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025673-RBCAPITALSEC;Benefícios futuros;2222000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025725-RBCAPITALSEC;Benefícios futuros;7778000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025725-RBCAPITALSEC;Benefícios futuros;6625799.01;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22F1025727-RBCAPITALSEC;Benefícios futuros;2222000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22G1199875-OPEA SEC;Benefícios futuros;5076000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22H0087510-OPEA SEC;Benefícios futuros;21900000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22H0087510-OPEA SEC;Benefícios futuros;36857516.93;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22I0144759-TRUE SEC;Benefícios futuros;19344675;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22I0207529-OPEA SEC;Benefícios futuros;7317000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22I0867063-PROVINCIA SEC;Benefícios futuros;16000000;Recursos próprios / emissão de cotas
28.152.272/0001-26;2022-12-01;1;CRI_22I0867063-PROVINCIA SEC;Benefícios futuros;12043290.75;Recursos próprios / emissão de cotas
28.152.777/0001-90;2022-12-01;1;TER - SORRISO;Renda;10000000;Aporte
28.152.777/0001-90;2022-12-01;1;TER - PRIMAVERA 1;Renda;12263513.27;Aporte
28.152.777/0001-90;2022-12-01;1;TER - PRIMAVERA 2;Renda;1962325.67;Aporte
28.152.777/0001-90;2022-12-01;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;Proporcionar aos seus Cotistas a valorizac¸ao e arentabilidade de suas cotas no longo prazo;125762214.92;Aporte
28.152.777/0001-90;2022-12-01;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;Proporcionar aos seus Cotistas a valorizac¸ao e arentabilidade de suas cotas no longo prazo;140087557.55;Aporte
28.152.777/0001-90;2022-12-01;1;VERT COMPANHIA SECURITIZADORA;Proporcionar aos seus Cotistas a valorizac¸ao e arentabilidade de suas cotas no longo prazo;10008636.76;Aporte
28.267.696/0001-36;2022-06-01;1;CRI 21E0050962;Lucro na Venda;16511230.12;Capital
28.267.696/0001-36;2022-06-01;1;CRI 22B0517033;Lucro na Venda;26982219.22;Capital
28.267.696/0001-36;2022-06-01;1;IMÓVEL GRANOL;Renda;19986185.00;Capital
28.267.696/0001-36;2022-06-01;1;IMÓVEL GALPÃO VOAR;Renda;68000000.00;Capital
28.267.696/0001-36;2022-06-01;1;IMÓVEL CIDADE IMPERIAL;Renda;150000000.00;Capital
28.516.301/0001-91;2022-12-01;1;19L0882278;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;5002901.83;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;21J0043571;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;10005421.2;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;22D0371507;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;11006361.43;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;22E1056953;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;21301591.6;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;22J0346710;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;19000000;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;22K0767293;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;60000000;Recursos de caixa
28.516.301/0001-91;2022-12-01;1;22L1314899;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;30000000;Recursos de caixa
28.516.325/0001-40;2022-06-01;1;CEA-01-12;Aumento de capital;6190000;Caixa
28.516.325/0001-40;2022-06-01;1;CEA-01-13;Aumento de capital;6920000;Caixa
28.516.325/0001-40;2022-06-01;1;CEA-01-14;Aumento de capital;6190000;Caixa
28.516.325/0001-40;2022-06-01;1;GAIAAR-01-28;Aumento de capital;20510000;Caixa
28.516.325/0001-40;2022-06-01;1;GAIAAR-01-29;Aumento de capital;26870000;Caixa
28.516.325/0001-40;2022-06-01;1;GAIAAR-01-30;Aumento de capital;26870000;Caixa
28.516.325/0001-40;2022-06-01;1;GAIAAR-01-31;Aumento de capital;26869999.98;Caixa
28.516.325/0001-40;2022-06-01;1;EXTR-ED. B;Aumento de capital;3100808.2;Caixa
28.516.325/0001-40;2022-06-01;1;EXTREMA;Aumento de capital;27971081.04;Caixa
28.516.650/0001-03;2022-12-01;1;AIEC11;Renda;1821014.7;Capital
28.516.650/0001-03;2022-12-01;1;HGFF11;Renda;7170.91;Capital
28.516.650/0001-03;2022-12-01;1;KNCR11;Renda;5937408.11;Capital
28.516.650/0001-03;2022-12-01;1;MCCI11;Renda;936950.63;Capital
28.516.650/0001-03;2022-12-01;1;OUJP11;Renda;2499345.88;Capital
28.516.650/0001-03;2022-12-01;1;VRTA17;Renda;2000066.48;Capital
28.548.288/0001-52;2022-12-01;1;FII BTLG;Beneficios futuros;16202146.33;Capital
28.548.288/0001-52;2022-12-01;1;FII CAPI SEC;Beneficios futuros;35453574.36;Capital
28.548.288/0001-52;2022-12-01;1;FII VBI CRI;Beneficios futuros;1489183.17;Capital
28.548.288/0001-52;2022-12-01;1;FII VBI CONSUMO ESSENCIAL;Beneficios futuros;10109171.77;Capital
28.548.288/0001-52;2022-12-01;1;FII CSHG CRI;Beneficios futuros;1314226.44;Capital
28.548.288/0001-52;2022-12-01;1;FII CSHG LOG;Beneficios futuros;1495698.77;Capital
28.548.288/0001-52;2022-12-01;1;FII CSHG URB;Beneficios futuros;1224328.29;Capital
28.548.288/0001-52;2022-12-01;1;FII IRIDIUM;Beneficios futuros;1413749.57;Capital
28.548.288/0001-52;2022-12-01;1;FII KINEA IP;Beneficios futuros;1389662.21;Capital
28.548.288/0001-52;2022-12-01;1;FII KINEA SC;Beneficios futuros;1376203.84;Capital
28.548.288/0001-52;2022-12-01;1;FII MAUA;Beneficios futuros;1179231.66;Capital
28.548.288/0001-52;2022-12-01;1;FII UBS (BR);Beneficios futuros;1523594.1;Capital
28.548.288/0001-52;2022-12-01;1;FII TRX REAL ESTATE II;Beneficios futuros;294530911.65;Capital
28.548.288/0001-52;2022-12-01;1;CRI_19A0093844;Beneficios futuros;10000358.59;Capital
28.548.288/0001-52;2022-12-01;1;CRI_21I0682465;Beneficios futuros;20000454.45;Capital
28.548.288/0001-52;2022-12-01;1;CRI_22A0699149;Beneficios futuros;9999548.62;Capital
28.548.288/0001-52;2022-12-01;1;CRI_22F0783752;Beneficios futuros;9999994.92;Capital
28.548.288/0001-52;2022-12-01;1;DRS_JUAZEIRO - GRUPO MATEUS;Beneficios futuros;30735800.39;Capital
28.548.288/0001-52;2022-12-01;1;DRS_PETROLINA - GRUPO MATEUS;Beneficios futuros;30540895.35;Capital
28.548.288/0001-52;2022-12-01;1;LEROY MERLIN;Beneficios futuros;88637687.67;Capital
28.548.288/0001-52;2022-12-01;1;OBRAMAX _PIRACICABA;Beneficios futuros;40472013.29;Capital
28.693.595/0001-27;2022-12-01;1;N/A;N/A;0;N/A
28.729.197/0001-13;2022-12-01;1;FII GUARD MU -GAME11;Beneficios futuros;10663360;Capital
28.729.197/0001-13;2022-12-01;1;FII HEDGEREC -HREC11;Beneficios futuros;12500034.82;Capital
28.729.197/0001-13;2022-12-01;1;FII MAUA FOF -MCHF11;Beneficios futuros;7965930.16;Capital
28.729.197/0001-13;2022-12-01;1;FII MAUA HY -MCHY11;Beneficios futuros;28098201.91;Capital
28.729.197/0001-13;2022-12-01;1;CRI_21C0071934 -VIRGOSEC;Beneficios futuros;8795314.74;Capital
28.729.197/0001-13;2022-12-01;1;CRI_21C0482259 -VIRGOSEC;Beneficios futuros;4384890.91;Capital
28.729.197/0001-13;2022-12-01;1;CRI_21J0043571 -TRUE SEC;Beneficios futuros;16873445.28;Capital
28.729.197/0001-13;2022-12-01;1;CRI_21J0043571 -TRUE SEC;Beneficios futuros;29686834.2;Capital
28.729.197/0001-13;2022-12-01;1;CRI_21L0905775 -TRUE SEC;Beneficios futuros;433603.99;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22A0695877 -RBCAPITALSEC;Beneficios futuros;15827254.44;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22A0695877 -RBCAPITALSEC;Beneficios futuros;10127332.54;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F0636859 -RBCAPITALSEC;Beneficios futuros;53104998.72;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F0636861 -RB CAPITAL SA;Beneficios futuros;17600604.46;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F0930128 -SEC DE CREDT IMOB;Beneficios futuros;3821758.61;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F0930128 -SEC DE CREDT IMOB;Beneficios futuros;953556.08;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025672 -RBCAPITALSEC;Beneficios futuros;2026565.5;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025672 -RBCAPITALSEC;Beneficios futuros;5006446.55;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025673 -RBCAPITALSEC;Beneficios futuros;2281130.08;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025673 -RBCAPITALSEC;Beneficios futuros;3515935.44;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025673 -RBCAPITALSEC;Beneficios futuros;1434857.91;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025725 -RBCAPITALSEC;Beneficios futuros;2026565.4;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025725 -RBCAPITALSEC;Beneficios futuros;5006446.5;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025727 -RBCAPITALSEC;Beneficios futuros;2281051.67;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025727 -RBCAPITALSEC;Beneficios futuros;3515814.58;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22F1025727 -RBCAPITALSEC;Beneficios futuros;1434809.88;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22I1555753 -VIRGOSEC;Beneficios futuros;13861524.7;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22J0020689 -TRUE SEC;Beneficios futuros;14729652.89;Capital
28.729.197/0001-13;2022-12-01;1;CRI_22K1397969 -OPEA SEC;Beneficios futuros;15119119.42;Capital
28.737.771/0001-85;2022-06-01;1;TISHMAN SPEYER RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;1000000.00;Capital
28.737.771/0001-85;2022-06-01;1;MORE RECEBIVEIS IMOBILIARIOS FII - FII;Lucro na Venda;405600.00;Capital
28.737.771/0001-85;2022-06-01;1;CARTESIA RECEBIVEIS IMOBILIARIOS - FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;1204200.00;Capital
28.737.771/0001-85;2022-06-01;1;SIG CAPITAL RECEBIVEIS PULVERIZADOS FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;2075000.00;Capital
28.737.771/0001-85;2022-06-01;1;DEVANT PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;5000000.00;Capital
28.737.771/0001-85;2022-06-01;1;CRI 18I0295771;Lucro na Venda;3000347.08;Capital
28.737.771/0001-85;2022-06-01;1;CRI 19B0177968;Lucro na Venda;3021105.17;Capital
28.737.771/0001-85;2022-06-01;1;CRI 19J0133907;Lucro na Venda;4000797.27;Capital
28.737.771/0001-85;2022-06-01;1;CRI 19L0882701;Lucro na Venda;1511264.32;Capital
28.737.771/0001-85;2022-06-01;1;CRI 21F0950174;Lucro na Venda;4010533.19;Capital
28.737.771/0001-85;2022-06-01;1;CRI 21H0001405;Lucro na Venda;4084274.61;Capital
28.737.771/0001-85;2022-06-01;1;CRI 21H0001650;Lucro na Venda;2500628.59;Capital
28.737.771/0001-85;2022-06-01;1;CRI 21L0329277;Lucro na Venda;3108798.34;Capital
28.757.546/0001-00;2022-06-01;3;Cota de FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING - FII;Lucro na Venda;125000078.00;Capital
28.757.546/0001-00;2022-06-01;3;Estação BH Empreendimentos Imobiliários e Participações Ltda.;Renda;150025500;Capital
28.757.546/0001-00;2022-06-01;3;CPPIB Salvador Participações Ltda.;Renda;151172866.68;Capital
28.757.546/0001-00;2022-06-01;3;Gravitacional Empreendimentos e Participações Ltda.;Renda;1200;Capital
28.830.325/0001-10;2022-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO BARIGUI RENDIMENTOS IMOBILIARIOS I FII;Lucro na Venda;7376585.99;Capital
28.830.325/0001-10;2022-06-01;1;XP SELECTION FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO - FII;Lucro na Venda;708243.78;Capital
28.830.325/0001-10;2022-06-01;1;RIO BRAVO RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;41984384.29;Capital
28.830.325/0001-10;2022-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - DEVANT FUNDO DE FUNDOS IMOBILIARIOS;Lucro na Venda;20000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CYCR CYRELA CREDITO FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;5000000.00;Capital
28.830.325/0001-10;2022-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO GUARDIAN MULTIESTRATEGIA IMOBILIARIA I;Lucro na Venda;30000000.00;Capital
28.830.325/0001-10;2022-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO DE UNIDADES AUTONOMAS;Lucro na Venda;70010000.00;Capital
28.830.325/0001-10;2022-06-01;1;CSHG RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIARIO FII;Lucro na Venda;8240000.00;Capital
28.830.325/0001-10;2022-06-01;1;KILIMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS IMOBILIARIOS SUNO 30;Lucro na Venda;11899020.00;Capital
28.830.325/0001-10;2022-06-01;1;FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;5000000.00;Capital
28.830.325/0001-10;2022-06-01;1;MIRANTE REALTY RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;30060000.00;Capital
28.830.325/0001-10;2022-06-01;1;MOGNO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;22000000.00;Capital
28.830.325/0001-10;2022-06-01;1;SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;23385865.23;Capital
28.830.325/0001-10;2022-06-01;1;MANATÍ CAPITAL HEDGE FUND FDO INV IMOB;Lucro na Venda;2500000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 19K1145398;Lucro na Venda;5003920.12;Capital
28.830.325/0001-10;2022-06-01;1;CRI 19L0882681;Lucro na Venda;3999365.1;Capital
28.830.325/0001-10;2022-06-01;1;CRI 20B0817014;Lucro na Venda;603163.7;Capital
28.830.325/0001-10;2022-06-01;1;CRI 20B0817015;Lucro na Venda;1507909.25;Capital
28.830.325/0001-10;2022-06-01;1;CRI 20F0851401;Lucro na Venda;4999390.21;Capital
28.830.325/0001-10;2022-06-01;1;CRI 20L0687041;Lucro na Venda;7314614.29;Capital
28.830.325/0001-10;2022-06-01;1;CRI 20L0687153;Lucro na Venda;5000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21A0796001;Lucro na Venda;2999830.26;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21B0718274;Lucro na Venda;6999700.57;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21C0529621;Lucro na Venda;2999343.04;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21C0678164;Lucro na Venda;2999375.2;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21D0503168;Lucro na Venda;2999832.18;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21E0517511;Lucro na Venda;14038000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F0137139;Lucro na Venda;10219885.35;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F0165264;Lucro na Venda;35000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F0927708;Lucro na Venda;28300000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F0950048;Lucro na Venda;16897589.36;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F0950049;Lucro na Venda;1557395.68;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21F1058276;Lucro na Venda;13969395.13;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0048448;Lucro na Venda;40000256.09;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0154272;Lucro na Venda;25000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0511750;Lucro na Venda;45007572.34;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0511751;Lucro na Venda;3000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0685671;Lucro na Venda;37000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0707741;Lucro na Venda;62000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21G0856704;Lucro na Venda;52811558.93;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0042096;Lucro na Venda;38460418.58;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0176508;Lucro na Venda;16877846.08;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0176526;Lucro na Venda;18764755.03;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0822020;Lucro na Venda;98702766.92;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0875649;Lucro na Venda;29161851.96;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0875786;Lucro na Venda;6450000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0875868;Lucro na Venda;6400000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0921848;Lucro na Venda;13057264.21;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0921851;Lucro na Venda;2400038.44;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0921853;Lucro na Venda;804209.4;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0926803;Lucro na Venda;17000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H0953037;Lucro na Venda;42600477.6;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H1031213;Lucro na Venda;24600000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H1031323;Lucro na Venda;40530617.88;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H1079665;Lucro na Venda;20000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21H1079666;Lucro na Venda;15000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21I0605705;Lucro na Venda;66999122.52;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21I0661127;Lucro na Venda;24410000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21I0661183;Lucro na Venda;24410000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21I0682465;Lucro na Venda;57999199.83;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21J0856192;Lucro na Venda;40000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21J0856224;Lucro na Venda;5000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21K0633203;Lucro na Venda;51000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21K0634938;Lucro na Venda;56000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21K0914380;Lucro na Venda;41089936.04;Capital
28.830.325/0001-10;2022-06-01;1;CRI 21L0730011;Lucro na Venda;17015174.2;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22A0339169;Lucro na Venda;29700000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22A0411092;Lucro na Venda;30000000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22B0945873;Lucro na Venda;57749000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22D0378281;Lucro na Venda;17883000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22D0463220;Lucro na Venda;77500000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22E0192780;Lucro na Venda;4430664.11;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22E0860401;Lucro na Venda;17500000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22E1284821;Lucro na Venda;41140000.00;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22E1284935;Lucro na Venda;30080385.3;Capital
28.830.325/0001-10;2022-06-01;1;CRI 22F0930417;Lucro na Venda;10479851.97;Capital
28.893.734/0001-66;2022-12-01;1;LU1_301;Compra para revenda;835000;Segunda emissão de cotas
