CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
29.852.732/0001-91;2019-06-01;2;CRI 18D0698877;Lucro na Venda;11168135.6;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18G0627560;Lucro na Venda;7724586.67;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18G1426464;Lucro na Venda;8220501.72;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18H0860172;Lucro na Venda;3762088.97;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18I0260232;Lucro na Venda;4469782.5;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18K1336068;Lucro na Venda;11944978.48;Capital
29.852.732/0001-91;2019-06-01;2;CRI 11K0025322;Lucro na Venda;4667154.91;Capital
29.852.732/0001-91;2019-06-01;2;CRI 19B0177968;Lucro na Venda;4942860.53;Capital
29.852.732/0001-91;2019-06-01;2;CRI 18L1100749;Lucro na Venda;2472030.96;Capital
29.852.732/0001-91;2019-06-01;2;CRI 19C0128173;Lucro na Venda;10501170.99;Capital
29.852.732/0001-91;2019-06-01;2;CRI 19D0671987;Lucro na Venda;9600000;Capital
29.852.732/0001-91;2019-06-01;2;CRI 19D0516265;Lucro na Venda;2001968.28;Capital
29.852.732/0001-91;2019-06-01;2;CRI 19E0207046;Lucro na Venda;15000000;Capital
29.852.732/0001-91;2019-07-01;2;16E0708207;Lucro na Venda;3207913.09;Capital
29.852.732/0001-91;2019-07-01;2;16I0965158;Lucro na Venda;3505968.31;Capital
29.852.732/0001-91;2019-07-01;2;17H0164854;Lucro na Venda;1111946.21;Capital
29.852.732/0001-91;2019-07-01;2;17K0161325;Lucro na Venda;5542325.38;Capital
29.852.732/0001-91;2019-07-01;2;18C0693219;Lucro na Venda;3708494.53;Capital
29.852.732/0001-91;2019-07-01;2;18D0698877;Lucro na Venda;11168135.6;Capital
29.852.732/0001-91;2019-07-01;2;18G0627560;Lucro na Venda;7724586.67;Capital
29.852.732/0001-91;2019-07-01;2;18G1426464;Lucro na Venda;8220501.72;Capital
29.852.732/0001-91;2019-07-01;2;18H0860172;Lucro na Venda;3762088.97;Capital
29.852.732/0001-91;2019-07-01;2;18I0260232;Lucro na Venda;4469782.5;Capital
29.852.732/0001-91;2019-07-01;2;18K1336068;Lucro na Venda;10940358.69;Capital
29.852.732/0001-91;2019-07-01;2;11K0025322;Lucro na Venda;4667154.91;Capital
29.852.732/0001-91;2019-07-01;2;19B0177968;Lucro na Venda;4942860.53;Capital
29.852.732/0001-91;2019-07-01;2;18L1100749;Lucro na Venda;1999725.96;Capital
29.852.732/0001-91;2019-07-01;2;19C0128173;Lucro na Venda;10501170.99;Capital
29.852.732/0001-91;2019-07-01;2;19D0671987;Lucro na Venda;9600000;Capital
29.852.732/0001-91;2019-07-01;2;19D0516265;Lucro na Venda;2001968.28;Capital
29.852.732/0001-91;2019-07-01;2;19E0207046;Lucro na Venda;15000000;Capital
30.017.492/0001-99;2019-12-01;1;15TABELIÃO - UNIMED ITU/SALTO;Renda;29520.38;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;AC&F CONSULTORIA;Renda;70137.76;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;ACSENG - VI;Renda;78400;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;ARQMATE CONSULTORIA E ASSESSORIA;Renda;22800;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;CRIAP IDEIAS PAISAGEM;Renda;16800;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;EMAC PROJETOS S/C LTDA;Renda;62000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;ENGEKONS GESTÃO E CONSULTORIA;Renda;50000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;ENGESOLOS ENG;Renda;48802.19;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;EQUIPAMENT CARE SERV CONSULT;Renda;32250;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;ITBI - UNIMED ITU/SALTO;Renda;141000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;POLITECNICA ENGENHARIA DE ESTUD;Renda;233100;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;QUALCOMTEC GEOTECNIA;Renda;45927.84;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;SOROFIRE PROJETOS E INSTALAÇÕES;Renda;24000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;UNIMED ITU/SALTO COOPERATIVA MEDICA;Renda;7200727.77;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;EMED - EMED PROJETOS;Renda;180000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;G. ANTUNES - G. ANTUNES CALHAS;Renda;85000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;RAMBLA - RAMBLA PROJETOS;Renda;11000;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;SPL BASE - SPL BASE CONSTRUTORA;Renda;760946.33;FLUXO DE CAIXA
30.017.492/0001-99;2019-12-01;1;W. RAMOS - WANDERLEY RAMOS;Renda;44500;FLUXO DE CAIXA
30.048.651/0001-12;2019-12-01;1;Edifício Sky Corporate;Obtenção de renda e ganho de capital;54517387.84;Caixa do Fundo
30.048.651/0001-12;2019-12-01;1;Edifício Central Vila Olímpia;Obtenção de renda e ganho de capital;21843992.2;Caixa do Fundo
30.048.651/0001-12;2019-12-01;1;Edifício Vila Olímpia Corporate;Obtenção de renda e ganho de capital;12731689.42;Caixa do Fundo
30.048.651/0001-12;2019-12-01;1;Edifício Icon Faria Lima;Obtenção de renda e ganho de capital;9780068.21;Caixa do Fundo
30.091.444/0001-40;2019-06-01;1;SANTANDER AGENCIAS FII;Ganho de capital e dividendos;8970426.93;Capital
30.091.444/0001-40;2019-06-01;1;SDI LOGISTICA RIO FII;Ganho de capital e dividendos;3946161.58;Capital
30.091.444/0001-40;2019-06-01;1;FII SHOPPING JARDIM SUL;Ganho de capital e dividendos;9956457.69;Capital
30.091.444/0001-40;2019-06-01;1;FII VIA PARQUE SHOPPING;Ganho de capital e dividendos;6470618.09;Capital
30.091.444/0001-40;2019-06-01;1;FUNDO INVEST IMOBILIARIO VBI FL 4440 FII;Ganho de capital e dividendos;1322.96;Capital
30.091.444/0001-40;2019-06-01;1;BB RENDA CORPORATIVA FII;Ganho de capital e dividendos;4205655.07;Capital
30.091.444/0001-40;2019-06-01;1;BB PROGRESSIVO II FII;Ganho de capital e dividendos;10229991.83;Capital
30.091.444/0001-40;2019-06-01;1;FII BTG PACTUAL CORPORATE OFFICE FUND;Ganho de capital e dividendos;12322.94;Capital
30.091.444/0001-40;2019-06-01;1;FII CYRELA THERA CORPORATE;Ganho de capital e dividendos;12178.53;Capital
30.091.444/0001-40;2019-06-01;1;FII CAMPUS FARIA LIMA;Ganho de capital e dividendos;111850.14;Capital
30.091.444/0001-40;2019-06-01;1;HEDGE BRASIL SHOPPING FII;Ganho de capital e dividendos;12978330;Capital
30.091.444/0001-40;2019-06-01;1;FUNDO INVEST IMOBILIARIO INDL BRASIL;Ganho de capital e dividendos;12739870.85;Capital
30.091.444/0001-40;2019-06-01;1;JS REAL ESTATE MULTIGESTAO FII;Ganho de capital e dividendos;1076660.44;Capital
30.091.444/0001-40;2019-06-01;1;MALLS BRASIL FUNDO INVESTIMENTO IMOBILIA;Ganho de capital e dividendos;12844277.74;Capital
30.091.444/0001-40;2019-06-01;1;FII VILA OLIMPIA CORPORATE;Ganho de capital e dividendos;4521539.26;Capital
30.091.444/0001-40;2019-06-01;1;RIO BRAVO RENDA VAREJO FII;Ganho de capital e dividendos;13369025.21;Capital
30.091.444/0001-40;2019-06-01;1;CSHG RENDA URBANA FUNDO DE INVESTIMENT;Ganho de capital e dividendos;13376.05;Capital
30.091.444/0001-40;2019-06-01;1;CSHG PRIME OFFICES FII;Ganho de capital e dividendos;2503982.63;Capital
30.091.444/0001-40;2019-06-01;1;FII VBI LOGISTICO;Ganho de capital e dividendos;1205643.34;Capital
30.091.444/0001-40;2019-06-01;1;XP MALLS FUNDO INVESTIMENTOS IMOBILIARIO;Ganho de capital e dividendos;9499908.45;Capital
30.091.444/0001-40;2019-06-01;1;ALIANZA TRUST RENDA IMOBILIARIA;Ganho de capital e dividendos;11288142.24;Capital
30.091.506/0001-14;2019-12-01;1;SPE Shopping Nova Iguaçu S.A;renda;184260921.27;Integralização de açoes/cotas
30.130.708/0001-28;2019-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 153 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 154 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 157 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 155 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 156 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 118 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;17500000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 120 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;33000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 121 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;17000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 203 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;3076923.08;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 205 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;28557692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 194 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 196 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;2307692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 198 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;21538461.54;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 207 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;6057692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-06-01;1;CRI - GAIA SECURITIZADORA S.A. Série nº 113 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10004669.57;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 153 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 154 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 157 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 155 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 156 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;34000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 118 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;17500000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 120 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;33000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - HABITASEC SECURITIZADORA S.A. Série nº 121 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;17000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 203 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;3076923.08;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 205 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;28557692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 194 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 196 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;2307692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 198 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;21538461.54;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 207 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;6057692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - GAIA SECURITIZADORA S.A. Série nº 113 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10004669.57;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 220 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;35000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-08-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 215 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;35000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 203 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;3076923.08;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 205 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;28557692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 194 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 196 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;2307692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 198 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;21538461.54;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 207 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;6057692.31;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - GAIA SECURITIZADORA S.A. Série nº 113 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;10004669.57;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 220 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;35000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 215 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;35000000;1ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 251 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;32000000;2ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - TRUE SECURITIZADORA S.A. Série nº 241 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;82000000;2ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - TRUE SECURITIZADORA S.A. Série nº 239 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;82000000;2ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - ISEC SECURITIZADORA S.A. Série nº 59 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;30000000;2ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 248 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;74577750.24;2ª Emissão de Cotas
30.130.708/0001-28;2019-12-01;1;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 260 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;111922249.81;2ª Emissão de Cotas
30.166.700/0001-11;2019-06-01;1;CRI 17J0158695;Lucro com a venda;2924104.55;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18C0693219;Lucro com a venda;7516836.02;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18D0788427;Lucro com a venda;1991373.52;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18G0817265;Lucro com a venda;5065815.21;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18H0860172;Lucro com a venda;3014526.35;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18I0295172;Lucro com a venda;509139.54;Capital
30.166.700/0001-11;2019-06-01;1;CRI 18L1128176;Lucro com a venda;6500000;Capital
30.166.700/0001-11;2019-06-01;1;CRI 19B0177968;Lucro com a venda;1286274.39;Capital
30.166.700/0001-11;2019-06-01;1;CRI 19D0516262;Lucro com a venda;7000000;Capital
30.166.700/0001-11;2019-06-01;1;CRI 19E0321997;Lucro com a venda;6750000;Capital
30.166.700/0001-11;2019-06-01;1;LCI 18C00714012;Lucro com a venda;1607087.66;Capital
30.166.700/0001-11;2019-06-01;1;Cotas do Barigui Rendimentos Imobiliários FII;Lucro com a venda;8499893.05;Capital
30.166.700/0001-11;2019-06-01;1;Cotas do FII VBI CRI;Lucro com a venda;7000000;Capital
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;189510.42;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;195584.16;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;728403.53;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;1938460.57;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;1919836.86;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;1191137.95;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;FORTE SECURITIZADORA S.A.;Compra de ativo alvo do fundo;196537.76;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;ILHA ATALAIA;Aplicação em ativo alvo do fundo;3241100;Caixa do Fundo
30.230.870/0001-18;2019-12-01;1;Land Tordesilhas Ei Empreendimentos E Participacoes Ltda;Aplicação em ativo alvo do fundo;9210900;Caixa do Fundo
30.248.129/0001-84;2019-12-01;1;SHOP SUMAUMA;.;329000000;.
30.248.158/0001-46;2019-12-01;1;Aliansce Sonae Shoppings;Geração de Renda Passiva;20000000;Aportes de Cotistas e caixa dos fundos
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;713884.88;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1693273.82;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2810452.27;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4863649.48;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;690134.19;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4703315.27;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;682528.65;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;922698.67;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2581329.64;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1289708.29;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1855042.6;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1380146.44;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1706791.85;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2600409.25;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;3012831.61;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1871269.47;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;361147;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;480423.11;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1555617.93;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2042559.03;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2198295.44;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;6509358.25;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2062273.94;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Cibrasec Cia Brasileira de Securitização;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;3113190.29;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;2366051.74;Caixa do fundo
30.248.180/0001-96;2019-12-01;1;CRI - Forte Securitizadora;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;401827.87;Caixa do fundo
