CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
14.721.889/0001-00;2017-12-01;1;45;4201632;0.5353;1;0;8;3647564;0.4647;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.733.211/0001-48;2017-12-01;1;99;80976;0.212;0.1773;0.0347;1;23787;0.0623;;0.0623;;;;;;;;;;;;;;;;;;;;;;;;;;1;277254;0.7257;;0.7257
14.786.587/0001-10;2017-06-01;1;5;144000;0.1566;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;775664.52;0.8434;0;1
14.788.458/0001-61;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;428600;1;0;1
14.788.492/0001-36;2017-12-01;1;195;1027593;0.6161;0.5442;0.0719;2;174819;0.1048;0.1048;0;;;;;;;;;;;1;465432;0.2791;0;0.2791;;;;;;;;;;;;;;;
14.793.782/0001-78;2017-12-01;1;1406;490014;0.6604;0.9992;0.0008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;251986;0.3396;0;1;0;0;0;0;0;0;0;0;0;0
14.879.856/0001-93;2017-12-01;1;2306;1411097;0.6348;0.5682;0.0665;2;268763;0.1209;0;0.1209;2;543200;0.2443;0;0.2443;;;;;;;;;;;;;;;;;;;;;;;;;
15.006.267/0001-63;2017-12-01;2;2516;1249561;0.6971;0.5843;0.1128;2;247726;0.1382;0;0.1382;1;295270;0.1647;0;0.1647;;;;;;;;;;;;;;;;;;;;;;;;;
15.006.286/0001-90;2017-12-01;1;8693;2526623;0.9442;0.8705;0.0736;1;149377;0.0558;0;0.0558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.098.422/0001-19;2017-12-01;1;46;83857;0.0621;1;0;10;1266143;0.9379;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.254.249/0001-09;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41069801.0387;0.38663;0;0.38663;0;0;0;0;0;1;65155198.9612;0.61337;0;0.61337
15.296.696/0001-12;2017-12-01;1;2295;1676682;0.9394;0.8637;0.1363;1;108146;0.0606;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.333.306/0001-37;2017-12-01;1;4811;2745389;0.7202;0.5603;0.1599;2;666476;0.1743;0;0.1743;1;402190;0.1055;0;0.1055;;;;;;;;;;;;;;;;;;;;;;;;;
15.348.117/0001-38;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;1000;1;0;1;;;;;;;;;;
15.394.563/0001-89;2017-12-01;1;1;7425;0.0691;0;1;1244;100056;0.9309;0.9526;0.0474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.447.110/0001-73;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;423680000;1;;1
15.461.076/0001-91;2017-12-01;1;5;198096;0.1077;;1;1;153809;0.0835;;1;2;390470;0.212;;1;2;599296;0.3254;;1;1;500000;0.2714;;1;;;;;;;;;;;;;;;
15.463.207/0001-70;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;;1
15.489.509/0001-17;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;31900;1;0;0.5
15.538.445/0001-05;2017-12-01;1;3222;1584513;0.881264182424919;0.764209677419359;0.117054505005562;;;;;;1;213487;0.118735817575083;0;0.118735817575083;;;;;;;;;;;;;;;;;;;;;;;;;
15.570.431/0001-60;2017-12-01;1;550;415851;0.5941;0.3711;0.6289;2;91436;0.1306;0;1;2;192713;0.2753;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
15.576.907/0001-70;2017-12-01;1;4334;372000;0.9185;0.7302;0.2698;1;33000;0.0815;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.769.670/0001-44;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;437427;0.848;0.4923;0.3557
15.799.397/0001-09;2017-12-01;1;2630;839122;0.4621;0.4207;0.0415;3;399913;0.2203;0;0.2203;1;259404;0.1429;0;0.1429;1;317257;0.1747;0;0.1747;;;;;;;;;;;;;;;;;;;;
15.862.591/0001-83;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7500;1;;1
16.543.264/0001-21;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5479.07606483;1;;1
16.543.270/0001-89;2017-12-01;1;14;318420.36;0.313;0;0.313;3;251681.97;0.2473;0.0928;0.1545;2;245765.68;0.1414;;0.1414;;;;0;;1;201990.3;0.1984;0;0.1984;;;;;;;;;;;;;;;
16.671.412/0001-93;2017-12-01;2;2878;1338223;0.9301;0.7779;0.1522;1;97934;0.0681;;0.0681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.706.958/0001-32;2017-02-01;1;13672;21341677;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.706.958/0001-32;2017-06-01;1;15595;28098923;1;0.9981;0.0019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.802.320/0001-03;2017-12-01;1;5827;2253070;0.9391;0.8129;0.1202;1;161500;0.0669;0;0.0669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.841.067/0001-99;2017-12-01;1;2;2000;0.0761;0;0;2;4300;0.1636;0;0;0;0;0;0;0;0;0;0;0;0;2;11991;0.4561;0;0;1;8000;0.3043;0;0;0;0;0;0;0;0;0;0;0;0
16.875.388/0001-04;2017-12-01;1;256;65247;0.54552523326979;0.9921875;0.0078125;4;54357;0.45447476673021;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.915.840/0001-14;2017-12-01;1;7250;4341621;0.7709;0.5848;0.1861;3;1289891;0.2291;0.0585;0.1706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.915.868/0001-51;2017-12-01;1;2514;870061;0.693738;0.572916;0.120822;4;384103;0.306262;0;0.306262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.915.968/0001-88;2017-04-01;1;2125;463183;0.7098;0.7484;0.2516;2;98700;0.1512;0.513;0.487;1;90730;0.139;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
16.915.968/0001-88;2017-12-01;2;7722;2002613;1;0.9028;0.0972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.929.519/0001-99;2017-12-01;2;47;36268.75;0.478;0.9186;0.0814;1;3940;0.0519;1;0;1;10050;0.1325;1;0;;;;;;;;;;;1;25612.5;0.3376;1;0;;;;;;;;;;
17.007.443/0001-07;2017-06-01;1;60;11615.46479;0.6413;0.6413;;6;6497.53521;0.3587;0.3587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.007.528/0001-95;2017-06-01;1;2;482.32;0.0473;0.0473;;2;1326.35;0.13;0.13;;3;3493.42;0.3425;0.3425;;;;;;;;;;;;;;;;;1;4899.12;0.4802;;0.4802;;;;;
17.025.970/0001-44;2017-12-01;1;83;10082434;0.243;0.243;;10;31412099;0.757;0.757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.035.124/0001-05;2017-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;;1
17.098.794/0001-70;2017-12-01;1;668;114576;0.72711;0.1263;0.6008;2;23000;0.14596;0;0.14596;1;20000;0.12692;0;0.12692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.143.998/0001-86;2017-12-01;1;955;93257;0.8687;0.9937;0.0063;2;14096;0.1313;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.144.039/0001-85;2017-12-01;1;2246;61357;0.4337;0.996;0.004;1;9110;0.0643;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;71033;0.502;0;1
17.156.502/0001-09;2017-12-01;1;529;1000000;1;0.8139;0.1861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.161.979/0001-82;2017-12-01;1;48;632860;0.80009;0.8;9E-05;2;158140;0.19991;0.19991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.198.404/0001-34;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14.826620728;1;;1
17.198.500/0001-82;2017-12-01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88267;1;0;1
17.209.378/0001-00;2017-06-01;1;137;106178;0.85556629;0.82488;0.030675;2;17926;0.1444;0.1444;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.211.882/0001-37;2017-12-01;1;1;1000;0.05;0;0;1;2000;0.1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;17000;0.85;0;0
17.216.625/0001-98;2017-06-01;1;66;32035;0.5824;0.5514;0.031;1;3557;0.0647;;0.0647;;;;;;;;;;;;;;;;1;19408;0.3529;;0.3529;;;;;;;;;;
17.282.011/0001-04;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;185983;1;0;1
17.308.805/0001-08;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;156630;1;;1
17.311.079/0001-74;2017-12-01;1;6;159106;0.111282;;0.111282;2;237411;0.166052;;0.166052;4;678266;0.474399;;0.474399;;;;;;1;354957;0.248267;;0.248267;;;;;;;;;;;;;;;
17.324.357/0001-28;2017-12-01;1;3498;2000000;1;0.0099;0.0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.329.029/0001-14;2017-12-01;1;825;297626;0.8132;0.7953;0.0179;;;;;;;;;;;1;68346;0.1868;0;0.1868;;;;;;;;;;;;;;;;;;;;
17.331.883/0001-15;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;1;;1
17.365.105/0001-47;2017-12-01;1;6231;6855076;0.6821;0.458;0.2241;1;1000001;0.0995;0.0995;0;2;2194923;0.2184;0;0.2184;;;;;;;;;;;;;;;;;;;;;;;;;
17.374.696/0001-19;2017-12-01;1;1177;66581;0.38046;0.288691;0.091771;3;30000;0.17142;0;0.17142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;78419;0.4481;0;0.4481;0;0;0;0;0
17.554.274/0001-25;2017-12-01;1;8940;3215033.614684;1;0.6863;0.3137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.568.605/0001-86;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;215770927;1;;1
17.590.518/0001-25;2017-12-01;1;5830;2050836;0.7914;0;0;1;175548;0.0677;0;0;1;365116;0.1409;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
17.655.102/0001-48;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29.8123358;1;0;1
17.655.115/0001-17;2017-12-01;1;;;;;;;;;;;;;;;;1;24692.0169034;0.2;0;0.2;;;;;;;;;;;;;;;;1;100568.06760769;0.8;0;0.8
17.655.122/0001-19;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16.80259128;1;0;0
17.786.606/0001-05;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18727.53019732;1;1;
17.854.016/0001-64;2017-12-01;1;159;5891780;0.6259;0.9607;0.0393;2;1564280;0.1662;1;0;2;1956570;0.2079;0.4889;0.5111;;;;;;;;;;;;;;;;;;;;;;;;;
18.085.673/0001-57;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41000;1;0;1
18.259.637/0001-62;2017-06-01;1;;;;;;;;;;;1;10;0.1374;0.1374;;;;;;;;;;;;;;;;;;;;;;1;62.8;0.8626;;0.8626
18.265.829/0001-81;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;150.4;0.3839;;0.3839;;;;;;1;391.7418;0.6161;;0.6161
18.289.950/0001-43;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;54802678.0625172;1;0;1
18.308.516/0001-63;2017-12-01;1;49;21544586.68;0.394960493233776;0.360335559765894;0.0346249334678827;2;5388112;0.103329550063531;0.103329550063531;0;5;26161629.82;0.501709956702693;0.501709956702693;0;;;;;;;;;;;;;;;;;;;;;;;;;
18.311.024/0001-27;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11270;1;0;1
18.312.285/0001-61;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;198671135.66;1;0;1
18.330.535/0001-96;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;474468.0348389;1;0;1
18.369.510/0001-04;2017-06-01;1;1;10185.3462287;0.012419;0;0;;;;;;;;;;;1;143507.6440948;0.174985;0;0;1;166419.771;0.202923;0;0;;;;;;;;;;;1;500000;0.609672;0;0
18.497.672/0001-10;2017-12-01;1;;;;;;;;;;;1;5208017.76;0.1166;0;1;;;;;;;;;;;;;;;;;;;;;1;39438915.73;0.8834;0;1
18.570.740/0001-29;2017-12-01;1;;;;;;9;3940.978711;0.513516856347864;0.216223954406996;0.2973;3;2488.9724934;0.324317745432011;0.2162;0.1081;1;1244.536326;0.162165398141944;0.1622;0;;;;;;;;;;;;;;;;;;;;
18.579.302/0001-21;2017-12-01;1;;;;;;;;;;;;;;;;4;1826.054203;0.71;;1;1;736.988547;0.29;;1;;;;;;;;;;;;;;;
18.836.451/0001-29;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;100;1;1;;;;;;;;;;;
18.874.954/0001-99;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.584946;1;0;1
18.874.965/0001-79;2017-12-01;1;49;67652;0.4057;0.4057;0;6;99098;0.5943;0.5943;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.929.051/0001-68;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;26.497815;1;;1;;;;;
18.929.094/0001-43;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;62055.08383084;1;;1
18.929.353/0001-36;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;39843.85241166;1;;1
18.950.957/0001-64;2017-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;113863.10892;1;;1
18.979.895/0001-13;2017-12-01;2;1296;704574;0.7046;0.6939;0.0131;0;0;0;0;0;1;107497;0.1075;0;0.1075;0;0;0;0;0;1;187929;0.1879;0;0.1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.026.454/0001-60;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;89261.61171557;1;0;1
19.107.604/0001-60;2017-06-01;1;0;0;0;0;0;3;60000;0.207;0;0.207;2;80000;0.2758;0;0.2758;1;50000;0.1724;0;0.1724;0;0;0;0;0;1;100000;0.3448;0;0.3448;0;0;0;0;0;0;0;0;0;0
19.131.224/0001-60;2017-12-01;1;;;;;;;;;;;1;138.24607795;0.1176;;1;;;;;;;;;;;;;;;;;;;;;1;1037.68043911;0.8824;;1
19.213.231/0001-01;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;128194.33600494;1;1;
19.239.245/0001-02;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;436312;1;0;0
19.249.956/0001-50;2017-06-01;1;45;45;0.0031359;0.5294118;0.4705882;5;7031.5;0.49;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;7273.5;0.506864;0;1
19.267.845/0001-76;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;27879.1463;1;0;1
19.390.726/0001-06;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;0;0
19.419.994/0001-03;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1485565;1;0;1
19.442.626/0001-86;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;187470;1;;1
19.628.741/0001-40;2017-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;303214000;1;;1
19.805.989/0001-39;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;196538.99;0.4493;0;1;1;240865.43;0.5507;0;1
19.959.754/0001-00;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8901.77672904;1;1;
20.003.001/0001-05;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19746;1;0;1
20.118.470/0001-61;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;;1
20.118.492/0001-21;2017-12-01;1;;;;;;;;;;;3;3333.33;0.3333;1;0;4;6666.68;0.6667;1;0;;;;;;;;;;;;;;;;;;;;
20.118.507/0001-51;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;27634.84;1;0;1;;;;;
20.132.453/0001-89;2017-12-01;1;12;1686549.5386465;0.1978;0.1603;0.0375;2;1261333.33593484;0.1479;0.1479;;3;3669046.03008803;0.4298;0.4298;;;;;;;1;1916391.44319309;0.2245;0.2245;;;;;;;;;;;;;;;;
20.216.935/0001-17;2017-02-24;1;373;720115;0.878;0.8567;0.0213;2;100000;0.122;0.061;0.061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.216.935/0001-17;2017-12-01;1;638;1296388;0.767;0.038;0.729;3;393225;0.233;0;0.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.265.434/0001-20;2017-12-01;1;799;1383630.4207107;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.265.467/0001-70;2017-12-01;1;39;100.03;0.0005;1;0;11;201288.35;0.9995;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.680.775/0001-62;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;897535;1;0;1
20.716.161/0001-93;2017-12-01;1;14;393000;0.3797;0;1;3;237000;0.229;0;1;2;225000;0.2174;0;1;1;180000;0.1739;0;1;;;;;;;;;;;;;;;;;;;;
20.717.355/0001-03;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;66857;1;0;0
20.748.515/0001-81;2017-12-01;1;4;20542.9000476;0.0303;1;0;;;;;;1;85365.58569691;0.1261;0;1;;;;;;;;;;;1;216696.37956917;0.32;0;1;;;;;;1;354594.07566105;0.5236;0;1
20.787.427/0001-99;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20740;1;0;1
20.834.884/0001-97;2017-12-01;1;74;45966;0.540439490670523;0.986486486486487;0.0135135135135135;6;39087;0.459560509329477;0.833333333333333;0.166666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.044.600/0001-21;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;235372066.22;1;0;0
21.126.204/0001-43;2017-12-01;1;60;63038;0.1008;0.1008;0;9;562502;0.8992;0.8992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.398.200/0001-14;2017-12-01;1;1;19649.82;0.0336;0;0;1;57930.99;0.099;0;0;;;;;;;;;;;1;127186.45;0.2173;0;0;;;;;;;;;;;1;380451.42;0.6501;0;0
21.408.063/0001-51;2017-12-01;1;;;;;;3;74117.2608769;0.218;0;0;3;133378.1108549;0.3923;0;0;1;54771.68;0.1611;0;0;1;77693.51;0.2286;0;0;;;;;;;;;;;;;;;
21.500.481/0001-74;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;650000;1;0;1
21.500.500/0001-62;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;993000;1;0;1
21.500.514/0001-86;2017-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1234474;1;0;1
21.826.249/0001-20;2017-12-01;1;150;18036;0.555555555555556;0.506172839506172;0.0493827160493827;1;2004;0.0617283950617283;0.0617283950617283;0;;;;;;;;;;;;;;;;1;12424.8;0.382716049382715;0;0.382716049382715;;;;;;;;;;
21.917.235/0001-12;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;129031.91412663;1;0;1
22.003.469/0001-17;2017-12-01;1;2;0.62499443;0.037;0.037;;;;;;;4;7.82241055;0.4637;0.3207;0.143;;;;;;;;;;;;;;;;1;8.42252511;0.4993;;0.4993;;;;;
22.016.625/0001-84;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8170;1;0;1
22.044.621/0001-00;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7210.38998;1;0;1
22.081.808/0001-83;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;;1
22.103.617/0001-75;2017-12-01;1;;;;;;;;;;;;;;;;1;16877445.0260099;0.2;0;0.2;1;18562295.6094501;0.22;0;0.22;;;;;;;;;;;1;48947984.3902683;0.58;0;0.58
22.104.821/0001-00;2017-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1027985.75;1;;1
22.211.522/0001-75;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;180;1;0;1
22.219.335/0001-38;2017-12-01;1;3363;1210001;1;0.9985;0.0015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.307.030/0001-88;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1210;1;;1
22.340.978/0001-35;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;4;71.1;1;0;0;;;;;;;;;;;;;;;
22.459.737/0001-00;2017-12-01;1;6;283635;0.2363625;;1;1;65455;0.0545458333333333;;1;;;;;;;;;;;3;850910;0.709091666666667;;1;;;;;;;;;;;;;;;
22.646.161/0001-90;2017-06-01;1;1;4988;0.0382;0;1;;;;;;1;13260;0.1015;0;1;;;;;;;;;;;;;;;;1;112340.8534;0.8603;0;1;;;;;
22.684.264/0001-44;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;65486.6;1;0;1
22.888.670/0001-29;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;137000;1;0;1
22.957.521/0001-74;2017-12-01;2;7;8772500;0.169590643274854;0.0689655172413793;0.931034482758621;2;5974375;0.115497076023392;;1;;;;;;;;;;;;;;;;2;36980625;0.714912280701754;;1;;;;;;;;;;
23.120.006/0001-06;2017-12-01;1;0;0;0;0;0;2;230000;0.1558;0;1;0;0;0;0;0;0;0;0;0;0;4;1246375;0.842;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.120.098/0001-16;2017-12-01;1;28;33047.28;0.0151;1;0;3;539390.4373;0.2462;1;0;0;0;0;0;0;0;0;0;0;0;3;1618171.3119;0.7387;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.177.717/0001-09;2017-12-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.179.381/0001-13;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;88300;1;;1
23.381.427/0001-82;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;80.0054;1;0.5;0.5;;;;;
23.426.470/0001-17;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2033501;1;;1
23.532.837/0001-87;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;137707233.41;1;0;1
23.533.796/0001-43;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;64451924.81;1;0;1
23.537.203/0001-17;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77850000;1;0;1
