CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
14.423.780/0001-97;2019-06-01;1;4254;16195895;0.87;0.84;0.03;2;2351266;0.13;0.05;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.465.810/0001-28;2019-06-01;1;;;;;;;;;;;;;;;;;;;;;1;12522387.21;0.2203;0;0;;;;;;;;;;;1;44320966.37;0.7797;0;0
14.609.653/0001-87;2019-12-01;1;19;25699.2;0.313787545787546;0;0;7;31758.98;0.3879;0;0;1;8230;0.1004;0;0;1;16211.82;0.1979;0;0;;;;;;;;;;;;;;;;;;;;
14.631.148/0001-39;2019-06-01;1;29;44575458.51;0.633;0;1;3;13720261.97;0.1948;0;1;0;0;0;0;0;1;12128083.22;0.1722;0;1;;;;;;;;;;;;;;;;;;;;
14.665.312/0001-29;2019-12-01;1;;;;;;1;2317524.62240611;0.0628;0;1;2;9523585.80928259;0.2581;0;1;;;;;;;;;;;2;25056409.787201;0.6791;0;1;;;;;;;;;;
14.721.889/0001-00;2019-12-01;1;49;4292958;0.5353;1;0;8;3726863;0.4647;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.733.211/0001-48;2019-12-01;2;257;83956;0.2198;0.9999;0.0001;1;298061;0.7802;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.788.458/0001-61;2019-06-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;429422;1;0;1
14.788.492/0001-36;2019-06-01;1;64;37292;0.0203;0.0203;0;4;692380;0.3771;0.3771;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;1106530;0.6026;0;0.6026
14.793.782/0001-78;2019-12-01;1;2040;476326;0.642;0.8181;0.1819;;;;;;;;;;;;;;;;;;;;;;;;;;1;265674;0.358;0;1;;;;;
14.879.856/0001-93;2019-12-01;1;6233;1439188;0.5704;0.5143;0.0561;1;189263;0.075;0;0.075;1;320295;0.127;0;0.127;0;0;0;0;0;1;574222;0.2276;0;0.2276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.006.267/0001-63;2019-12-01;1;5705;1274920;0.7113;0.6564;0.0549;1;111566;0.0622;0;0.0622;0;0;0;0;0;0;0;0;0;0;1;406071;0.2265;0;0.2265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.006.286/0001-90;2019-12-01;1;14469;2676000;1;0.980503736920731;0.0194962630792227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.098.422/0001-19;2019-12-01;1;44;83354;0.0617;0.0617;0;10;1266646;0.9383;0.9383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.254.249/0001-09;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41069801.0387;0.38663;0;0.38663;0;0;0;0;0;1;65155198.9612;0.61337;0;0.61337
15.296.696/0001-12;2019-12-01;1;7328;1784828;1;0.8387;0.1613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.333.306/0001-37;2019-12-01;1;5969;2425552;0.6363;0.4943;0.142;2;577079;0.1514;0.061;0.0904;2;809424;0.2123;0;0.2123;;;;;;;;;;;;;;;;;;;;;;;;;
15.394.563/0001-89;2019-12-01;1;946;79501;0.74;0.94;0.06;2;13727;13;0;1;1;14253;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.447.108/0001-02;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1089450;1;0;1
15.447.110/0001-73;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;424590;1;0;1
15.461.076/0001-91;2019-12-01;1;5;198096;0.1077;;1;1;153809;0.0835;;1;2;390470;0.212;;1;2;599296;0.3254;;1;1;500000;0.2714;;1;;;;;;;;;;;;;;;
15.538.445/0001-05;2019-12-01;1;12169;1798000;1;0.97;0.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.570.431/0001-60;2019-12-01;1;1570;433589;0.6194;0.2611;0.3583;2;91436;0.1306;0;0.1306;2;174975;0.25;0;0.25;;;;;;;;;;;;;;;;;;;;;;;;;
15.576.907/0001-70;2019-12-01;1;11037;5391310;0.9423;0.7054;0.2946;1;330000;0.0577;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.769.670/0001-44;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;419708;0.8137;0.4599;0.3538
15.799.397/0001-09;2019-12-01;1;6409;1196199;0.6588;0.5411;0.1177;0;0;0;0;0;1;231698;0.1276;0;0.1276;0;0;0;0;0;1;387799;0.2136;0;0.2136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.543.270/0001-89;2019-12-01;1;21;575979.94;0.537;0;0.537;2;158850.33;0.1481;0;0.1481;1;158850.33;0.1481;0;0.1481;1;178907.74;0.1668;0;0.1668;;;;;;;;;;;;;;;;;;;;
16.671.412/0001-93;2019-12-01;1;29994;4770100;1;0.9952;0.0048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.706.958/0001-32;2019-03-01;1;38105;34902454;1;0.98;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.706.958/0001-32;2019-06-01;1;41240;36335489;1;0.97;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.802.320/0001-03;2019-12-01;1;18404;2414570;1;0.9979;0.0021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.802.360/0001-47;2019-06-01;1;7;1911.71;0.151708;0;0;2;1885.09;0.1496;0;0;1;1285.98;0.102055;0;0;1;2448.75;0.1943;0;0;;;;;;;;;;;1;5069.32;0.4023;0;0;;;;;
16.841.067/0001-99;2019-12-01;1;28;2460;0.0936;0;0;2;4067;0.1547;0;0;0;0;0;0;0;0;0;0;0;0;2;11764;0.4475;0;0;1;8000;0.3043;0;0;0;0;0;0;0;0;0;0;0;0
16.875.388/0001-04;2019-12-01;1;3842;754425;0.6308;0.9801;0.0199;2;145523;0.1217;0;1;2;296092;0.2476;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
16.915.840/0001-14;2019-12-01;1;15311;4361191;0.774426299721954;0.878673738435212;0.121326261564788;3;1270321;0.225573700278007;0.281668176783663;0.718331823216337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.915.868/0001-51;2019-12-01;1;2795;792211;0.6317;0.5073;0.1244;3;280710;0.2238;0;0.2238;1;181243;0.1445;0;0.1445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.915.968/0001-88;2019-12-01;1;19154;2449243;1;0.9548;0.0452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.924.913/0001-34;2019-06-01;1;54;69803100;0.83;0.815;0.015;2;14296900;0.17;0.17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.929.519/0001-99;2019-12-01;1;48;3931875;0.5182;0.9752;0.0248;6;3655250;0.4818;0.8922;0.1078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.007.443/0001-07;2019-06-01;2;60;11615;0.6413;0.6413;;6;6498;0.3587;0.3587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.007.528/0001-95;2019-06-01;1;47;11082.53992396;0.28513;0.246652;0.03847;2;5444.89916555;0.14008;0.14008;0;2;7775.02579054;0.20003;0.20003;0;1;5981.76222124;0.1539;0;0.1539;1;8584.54811678;0.22086;0;0.22086;;;;;;;;;;;;;;;
17.025.970/0001-44;2019-12-01;1;83;10082434;0.243;0.243;;10;31412099;0.757;0.757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.035.124/0001-05;2019-06-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;;1
17.098.794/0001-70;2019-12-01;1;1552;114576;0.7271;0.17;0.557;2;23000;0.1459;0;0.146;1;20000;0.127;0;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.143.998/0001-86;2019-12-01;1;2476;859716;0.800831;0.7282;0.2718;0;0;0;0;0;0;0;0;0;0;1;213814;0.199169;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.144.039/0001-85;2019-12-01;1;4071;711195;0.502611;0.772570110869733;0.227429889130267;3;290832;0.205535;0;1;2;412973;0.291854;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.156.502/0001-09;2019-12-01;2;1958;811870;0.8119;0.7323;0.0796;3;188130;0.1881;0.0612;0.1269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.161.979/0001-82;2019-12-01;1;48;632860;0.8001;0.8;0.0001;2;158140;0.1999;0.1999;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.198.404/0001-34;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15.987120728;1;;1
17.198.500/0001-82;2019-12-01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88267;1;0;1
17.209.378/0001-00;2019-06-01;1;138;106178;0.85556629;0.82488;0.030675;2;17926;0.1444;0.1444;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.211.882/0001-37;2019-12-01;1;1;1000;0.05;0;0;1;2000;0.1;0;0;;;;;;;;;;;;;;;;1;7325;0.36625;0;0;1;9675;0.48375;0;0;;;;;
17.216.625/0001-98;2019-06-01;2;63;35592;0.6471;0.6271;0.02;;;;;;;;;;;;;;;;;;;;;1;19408;0.3529;;0.3529;;;;;;;;;;
17.282.011/0001-04;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;356695;1;0;1
17.308.805/0001-08;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;164300;1;;1
17.311.079/0001-74;2019-12-01;1;56;169642;0.1187;;0.1182;2;226875;0.1588;;0.1588;4;678266;0.474399;;0.474399;;;;;;1;354957;0.248267;;0.248267;;;;;;;;;;;;;;;
17.324.357/0001-28;2019-12-01;1;8739;2664996;1;0.9985;0.00149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.329.029/0001-14;2019-12-01;1;1838;287255;0.7849;0.7466;0.0383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;78709;0.2151;0;0.2151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.365.105/0001-47;2019-12-01;1;10642;6074936;0.6045;0.3975;0.2069;4;2908274;0.2894;0.0995;0.1899;1;1066790;0.1061;0;0.1061;;;;;;;;;;;;;;;;;;;;;;;;;
17.374.696/0001-19;2019-12-01;1;1156;129075;0.5282;0.2081;0.3201;0;0;0;0;0;1;35000;0.1432;0;0.1432;0;0;0;0;0;0;0;0;0;0;1;80305;0.3286;0;0.3286;0;0;0;0;0;0;0;0;0;0
17.554.274/0001-25;2019-11-01;1;96863;10326870.0000033;1;0.8184;0.1816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.554.274/0001-25;2019-12-01;1;112662;10326870;1;0.87344447;0.12655552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.568.605/0001-86;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;263055927;1;0;1
17.590.518/0001-25;2019-12-01;1;15625;2135742;0.8241;0.8914;0.1086;1;195823;0.0756;0;1;1;259935;0.1003;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
17.655.102/0001-48;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29.8189;1;0;1
17.655.115/0001-17;2019-12-01;2;1;338.9;0.0028;0;0.0028;;;;;;;;;;;;;;;;1;27344.64;0.2195;0;0.2195;;;;;;;;;;;1;96870.97;0.7777;0;0.7777
17.655.122/0001-19;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16.80259128;1;0;0
17.786.606/0001-05;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4293.94776283;1;1;
17.854.016/0001-64;2019-12-01;1;1798;4681180;0.5;0.45;0.05;1;893580;0.09;0.09;0;2;2308970;0.25;0;0.25;1;1528900;0.16;0;0.16;;;;;;;;;;;;;;;;;;;;
17.870.926/0001-30;2019-12-01;2;262;72913;0.42;0.82;0.18;1;95000;0.21;0;1;1;0;0;0;0;1;144000;0.17;0;1;1;170000;0.11;0;1;0;0;0;0;0;1;346000;0.09;0;1;0;0;0;0;0
18.085.673/0001-57;2019-12-01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41000;1;0;1
18.259.637/0001-62;2019-06-01;2;;;;;;;;;;;1;10;0.1374;0.1374;;;;;;;;;;;;;;;;;;;;;;1;62.8;0.8626;;0.8626
18.265.829/0001-81;2019-12-01;2;;;;;;;;;;;6;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
18.289.950/0001-43;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;62623089.9565258;1;0;1
18.307.582/0001-19;2019-03-01;1;4686;2027837;0.8215;0.98637;0.01363;1;129650;0.0525;1;0;1;310903;0.126;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
18.307.582/0001-19;2019-12-01;1;25856;7605712;0.8948;0.8938;0.1062;2;894288;0.1052;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.308.516/0001-63;2019-11-01;1;1065;2943357;0.7875;0.6749;0.1126;1;194285;0.1605;;0.052;;;;;;1;600000;0.052;0.1605;;;;;;;;;;;;;;;;;;;;;
18.308.516/0001-63;2019-12-01;1;1065;2943357;0.88;0.517;0.4829;;;;;;1;194285;0.12;;1;;;;;;;;;;;;;;;;;;;;;;;;;
18.311.024/0001-27;2019-12-01;1;150;18036;0.555555555555556;0.506172839506172;0.0493827160493827;1;2004;0.0617283950617283;0.0617283950617283;0;;;;;;;;;;;;;;;;1;12424.8;0.382716049382715;0;0.382716049382715;;;;;;;;;;
18.312.285/0001-61;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;217671135.66;1;0;1
18.330.535/0001-96;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;474468.0348389;1;0;1
18.369.510/0001-04;2019-06-01;1;1;10185.3462287;0.012419;0;0;;;;;;;;;;;1;143507.6440948;0.174985;0;0;1;166419.771;0.202923;0;0;;;;;;;;;;;1;500000;0.609672;0;0
18.497.672/0001-10;2019-12-01;1;;;;;;1;3125269.03321464;0.0645;0;1;2;11539736.0031578;0.2382;0;1;;;;;;;;;;;2;33789510.0808788;0.6973;0;1;;;;;;;;;;
18.570.740/0001-29;2019-12-01;2;1;179.36;0.0234;0;0.0234;8;3761.59;0.4902;0.2451;0.2451;3;2488.97;0.3242;0.2162;0.108;1;1244.54;0.1622;0.1622;0;;;;;;;;;;;;;;;;;;;;
18.730.914/0001-73;2019-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;55.09;1;0;0
18.874.954/0001-99;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.5849;1;0;0.01
18.874.965/0001-79;2019-12-01;1;47;57940;0.3475;0.3475;0;7;108810;0.6525;0.6525;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.929.051/0001-68;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;695.83815;100;0;1
18.929.353/0001-36;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;42669.9;1;0;1
18.950.957/0001-64;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;156343;1;0;1
18.979.895/0001-13;2019-12-01;1;11327;3115025;1;0.87056;0.12944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.026.454/0001-60;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;102475.0258;1;0;1
19.107.604/0001-60;2019-06-01;1;;;;;;3;60000;0.2069;0;0;2;80000;0.2759;0;0;1;50000;0.172414;0;0;;;;;;1;100000;0.344828;0;0;;;;;;;;;;
19.131.224/0001-60;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1068.13163403;1;;1
19.213.231/0001-01;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;129270.99588662;1;1;
19.239.245/0001-02;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;436312;1;0;1
19.249.956/0001-50;2019-06-01;1;45;46;0.0031359;0.5294118;0.4705882;5;7031.5;0.49;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;7272.5;0.506864;0;1
19.249.989/0001-08;2019-06-01;1;4;539;0.0392;1;0;3;660;0.048;1;0;3;825;0.06;1;0;2;550;0.04;1;0;3;1182;0.086;1;0;3;1650;0.12;1;0;2;1100;0.08;1;0;6;7244;0.5268;0.7022;0.2978
19.267.845/0001-76;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;27890.37;1;0;1
19.419.994/0001-03;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1506194;1;0;1
19.442.626/0001-86;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;187470;1;;1
19.628.741/0001-40;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;303241;1;0;1
19.722.048/0001-31;2019-12-01;2;175;1764299.91765233;0.69;0.23;0.46;;;;;;;;;;;;;;;;1;802500;0.31;;0.31;;;;;;;;;;;;;;;
19.872.996/0001-53;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21000000;1;0;1
19.878.616/0001-98;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;222000000;1;0;1
19.959.754/0001-00;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9012.29765559;1;1;
20.003.001/0001-05;2019-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23238;1;0;1
20.019.120/0001-48;2019-06-01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085592;1;0;1
20.040.197/0001-08;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7017625;1;0;1
20.118.507/0001-51;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;28532.23;0.5;0;1;;;;;
20.132.453/0001-89;2019-06-01;1;12;1575012.55705756;0.2019;0.2019;0;6;6887756.5884595;0.7981;0.7983;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.216.935/0001-17;2019-12-01;1;4057;1296388;0.767;0.766;0.002;3;393225;0.233;0.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.265.434/0001-20;2019-12-01;1;574;1274520.52;0.92;1;0;1;109109.89;0.08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.265.467/0001-70;2019-12-01;1;38;100.035207000081;0.0005;0.0005;;9;173205.8090014;0.8148;0.8148;;;;;;;1;39267.3898091;0.1847;0.1847;;;;;;;;;;;;;;;;;;;;;
20.680.775/0001-62;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;902535;1;0;1
20.716.161/0001-93;2019-12-01;1;14;393000;0.3797;0;1;3;237000;0.229;0;1;2;225000;0.2174;0;1;1;180000;0.1739;0;1;;;;;;;;;;;;;;;;;;;;
20.748.515/0001-81;2019-12-01;2;8803;6021841;0.4792;0.2364;0.2428;3;3185032;0.2535;;0.2535;;;;;;;;;;;1;3359518;0.2673;;0.2673;;;;;;;;;;;;;;;
20.787.427/0001-99;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21099;1;0;1
20.834.884/0001-97;2019-12-01;1;1576;546532;0.6425;0.9997;0.00027;5;303998;0.3574;0.8426;0.1573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.044.600/0001-21;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;290062066.22;1;0;1
21.067.825/0001-01;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;173511475.23;1;0;1
21.085.472/0001-64;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;84400000;1;0;1
21.085.863/0001-89;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;187600000;1;0;1
21.126.204/0001-43;2019-12-01;1;69;625540;1;0.9863;0.0137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.156.164/0001-82;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;785.24032003;1;0;1
21.408.063/0001-51;2019-12-01;1;1023;8552711.938;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.500.481/0001-74;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;650000;1;0;1
21.500.500/0001-62;2019-12-01;1;;;;;;1;103160;0.0599;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;1619010;0.9401;0;1
21.500.514/0001-86;2019-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1780984;1;0;1
21.826.249/0001-20;2019-12-01;1;150;18036;0.555555555555556;0.506172839506172;0.0493827160493827;1;2004;0.0617283950617283;0.0617283950617283;0;;;;;;;;;;;;;;;;1;12424.8;0.382716049382715;0;0.382716049382715;;;;;;;;;;
21.917.235/0001-12;2019-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;133254.6968;1;0;1
22.003.469/0001-17;2019-12-01;2;2;0.62499443;0.037;0.037;;;;;;;4;7.82241055;0.4637;0.3207;0.143;;;;;;;;;;;;;;;;1;8.42252511;0.4993;;0.4993;;;;;
22.044.621/0001-00;2019-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7210.38998;1;0;1
22.081.808/0001-83;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1635.77031094;1;;1
22.103.617/0001-75;2019-06-01;1;;;;;;;;;;;;;;;;1;14925529.7027215;0.2;0;0.2;1;16415597.7091632;0.22;0;0.22;;;;;;;;;;;1;43286950.27566;0.58;0;0.58
22.169.671/0001-13;2019-12-01;2;2;4079;0.0648;0;0.0648;5;29168;0.4639;0.2875;0.1764;1;7885;0.1254;0.1254;0;2;21751;0.3459;0.3459;0;;;;;;;;;;;;;;;;;;;;
22.169.716/0001-50;2019-12-01;2;26;3944.9;0.1236;0.0366;0.087;;;;;;;;;;;2;11250;0.3521;;0.3521;1;6750;0.2113;;0.2113;1;10000;0.313;;0.313;;;;;;;;;;
22.211.522/0001-75;2019-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;180;1;0;1
22.219.335/0001-38;2019-12-01;1;21807;2500000;1;0.9975;0.0025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.340.978/0001-35;2019-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;72.27704048;1;0;0;;;;;;;;;;
22.459.737/0001-00;2019-06-01;1;6;283635;0.2364;0;0.2364;1;65455;0.0545;0;;;;;;;;;;;;3;850910;0.7091;0;0.7091;;;;;;;;;;;;;;;
22.646.161/0001-90;2019-06-01;1;;;;;;;;;;;1;28885;0.1161;0;1;1;48978.08;0.1969;0;1;1;73727.08;0.2963;0;1;1;97208.47;0.3907;0;1;;;;;;;;;;
22.646.161/0001-90;2019-12-01;1;1;4650;0.0152;;1;1;28885;0.0946;;1;;;;;;;;;;;2;159512.19908614;0.5225;;1;1;112224.43057386;0.3676;;1;;;;;;;;;;
22.862.226/0001-34;2019-12-01;1;;;;;;1;10000;0.1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;90000;0.9;0;1
